Token				Lemma			Part-of-speech					 Chunk
						- 			SENT_START 
будь ласка			будь ласка 		excl:will
,					- 				- 
нехай				нехай 			part 				
і					і 				part 
о					о 				prep:rv_mis 
8.00				8.00 			time 
ранку				ранок 			noun:m:v_rod 
буде				бути 			verb:futr:s:3:imperf 
весь				весь 			adj:m:v_naz:&pron:dem
ваш					ваш 			adj:m:v_naz:&pron:pos 
асортимент			асортимент 		noun:m:v_naz  
продукції			продукція 		noun:f:v_rod 
в					в 				prep:rv_mis:v-u 
наявності			наявність 		noun:f:v_mis 
)					- 				- 
)					- 				- 
)					- 				- 
Дякую				дякувати 		verb:pres:s:1:imperf 
!					- 				- 
!					- 				- 
!					- 				SENT_END
					- 				SENT_START 
Обов'язково			обов'язково 	adv 
повернемося			повернутися 	verb:rev:futr:p:1:perf 
ще					ще 				adv  
по					по 				prep:rv_zna 
штрудель 			штрудель		noun:m:v_zna:alt
з					з 				prep:rv_oru
лососем				лосось			noun:m:v_oru:anim 
)					- 				- 
)					- 				-
)					- 				SENT_END 
									PARA_END 
									
					- 				SENT_START
Нічого				нічого 			predic 
!					- 				SENT_END 
Дуже				дуже 			adv
негативні			негативний 		adj:p:v_naz:compb 
враження			враження 		noun:p:v_naz 
.					- 				SENT_END
					- 				SENT_START
Колись				колись 			adv:&pron:ind 
давніше				давно			adv:compr 
прийшов				прийти 			verb:past:m:perf 
перший				перший 			adj:m:v_naz 
раз					раз 			adv 
і					і 				conj:coord 
мені				я 				noun:s:v_dav:anim:&pron:pers:1	(pron:pers:s:1:v_dav:anim)
сподобалося			сподобатися 	verb:rev:past:n:perf 
,					- 				- 
а					а 				conj:coord 
тепер				тепер 			adv:&pron:dem 
це					цей 			adj:n:v_naz:&pron:dem 
взагалі				взагалі 		adv:v-u 
жах					жах 			noun:m:v_naz 
.					- 				SENT_END 
					- 				SENT_START
Якщо				якщо 			conj:subord 
ви					ви 				noun:p:v_naz:anim:&pron:pers:2	(pron:pers:p:2:v_naz:anim)
ставите				ставити 		verb:pres:p:2:imperf 
високі				високий 		adj:p:v_naz:compb 
ціни				ціна			noun:p:v_zna 
,					- 				- 
то					то 				conj:subord 
бодай				бодай 			part 
порції				порція 			noun:p:v_zna 
робіть				робити 			verb:impr:p:2:imperf 
відповідні			відповідний 	adj:p:v_zna:compb 
!					- 				SENT_END 
					- 				SENT_START 
Сирна				сирний 			adj:f:v_naz 
тарілка				тарілка 		noun:f:v_naz 
налічує				налічувати		verb:pres:s:3:imperf 
пару				пара			noun:f:v_zna:bad 
кусочків			кусочок 		noun:p:v_zna 
сиру				сир				noun:m:v_rod 
і					і 				conj:coord 
дві					два 			numr:f:v_zna 
якісь				якийсь 			pron:ind 
нещасні				нещасний 		adj:p:v_zna 
маленькі			маленький 		adj:p:v_zna 
палянички			паляничка 		noun:p:v_zna 
-					- 				- 
та					та 				part 
це					цей 			adj:n:v_zna:&pron:dem 
на					на 				prep:rv_zna
один				один			numr:m:v_zna 
зуб					зуб 			noun:m:v_zna 
!					- 				SENT_END 
					- 				SENT_START 
Словом				слово 			noun:n:v_oru 
порції				порція 			noun:p:v_naz 
не					не 				part 
відповідають		відповідати 	verb:pres:p:3:imperf 
ціні				ціна 			noun:f:v_dav 
.					- 				SENT_END
					- 				SENT_START 
Також				також 			adv 
ресторан			ресторан 		noun:m:v_naz 
вдається			вдаватися 		verb:rev:pres:s:3:imperf 
до					до 				prep:rv_rod 
всіляких			всілякий 		adj:p:v_rod:&pron:gen:v-u 
маркетингових		маркетинговий 	adj:p:v_rod 
маніпуляцій			маніпуляція 	noun:p:v_rod 
.					- 				SENT_END 
					- 				SENT_START 
Подали				подати 			verb:past:p:perf 
чіпси				чіпси 			noun:p:v_zna 
з					з 				prep:rv_oru 
соусом				соус 			noun:m:v_oru 
-					- 				- 
так					так 			part 
чіпсів				чіпси 			noun:p:v_rod 
мало				мало 			adv:compb 
,					- 				-
а					а 				conj:coord 
соусу				соус 			noun:m:v_rod 
ціла				цілий 			adj:f:v_naz 
тарілка				тарілка 		noun:f:v_naz 
-					- 				- 
це					цей 			pron:dem 
для					для 			prep:rv_rod 
тих					той 			adj:p:v_rod:&pron:dem
хто					хто 			conj:subord 
не					не 				part 
здогадався			здогадатися 	verb:rev:past:m:perf 
,					- 				- 
щоб					щоб 			conj:subord 
чіпси				чіпси 			noun:p:v_zna 
окремо				окремо 			adv 
докуповували		докуповувати 	verb:past:p:imperf 
)					- 				- 
Не					не 				part 
прийду				прийти 			verb:futr:s:1:perf 
більше				багато 			adv:compr 
ніколи				ніколи 			adv:&pron:neg 
!					- 				SENT_END 
									PARA_END

					- 				SENT_START 
Були				бути 			verb:past:p:imperf 
у					у 				prep:rv_mis:v-u 
Львові				Львів 			noun:m:v_mis 
,					- 				- 
відвідали			відвідати 		verb:past:p:perf 
кафе				кафе 			noun:n:v_zna:nv 
«					- 				- 
Вірменка			вірменка 		noun:f:v_naz:anim 
»					- 				- 
.					- 				SENT_END	
					- 				SENT_START 
Чудово				чудово 			adv:compb 
!					- 				- 
!					- 				SENT_END
					- 				SENT_START 
По-перше			по-перше 		adv  
,					- 				- 
дивовижного			дивовижний 		adj:n:v_rod:compb 
смаку				смак 			noun:m:v_rod 
кава				кава 			noun:f:v_naz 
,					- 				- 
зварена				зварений 		adjp:pasv:past:f:v_naz 
в					в 				prep:rv_mis:v-u 
джезві				джезва 			noun:f:v_mis:rare
на					на 				prep:rv_mis 
піску				пісок 			noun:m:v_mis 
.					- 				SENT_END 
					-			 	SENT_START 
Кава				кава 			noun:f:v_naz 
не					не 				part 
гірше				поганий 		adj:n:v_naz:compr 
ніж					ніж 			conj:subord 
,					- 				- 
в					в 				prep:rv_rod:v-u 
справжніх			справжній 		adj:p:v_rod  
Єреванських			єреванський 	adj:p:v_rod 
кав'ярнях			кав'ярня 		noun:p:v_mis 
80-х				80-й 			adj:p:v_rod 
років				рік 			noun:p:v_rod 
.					- 				SENT_END 	
					-			 	SENT_START					
Можна				можна 			predic 
взяти				взяти 			verb:inf:perf 
до					до 				prep:rv_rod 
кави				кава 			noun:f:v_rod 
і					і 				part 
50					50 				number 
гр.					грам 			noun:p:v_rod 
Лікеру				лікер 			noun:m:v_rod 
,					- 				- 
настойки			настойка 		noun:f:v_rod  
,					- 				- 
коньячку			коньячок 		noun:m:v_rod 
.					- 				SENT_END 
					- 				SENT_START 
По-друге			по-друге 		adv 
,					- 				- 
дуже				дуже 			adv 
смачні				смачний 		adj:p:v_naz:compb 
і					і 				conj:coord 
свіжі				свіжий 			adj:p:v_naz:compb 
солодощі			солодощі 		noun:p:v_naz 
.					-			 	SENT_END 
					- 				SENT_START 
Ціни				ціна 			noun:p:v_naz				 
понад				понад 			prep:rv_zna 
демократичні		демократичний 	adj:p:v_zna:compb 
.					- 				SENT_END 	
					-				SENT_START 
А					а 				excl 
головне				головний		adj:n:v_naz:compb 
,					-				- 
так					так 			part 
це					цей 			adj:n:v_zna:&pron:dem
відвідувачі			відвідувач 		noun:p:v_naz:anim 
.					- 				SENT_END
					- 				SENT_START 
Мила				милий 			adj:f:v_naz:compb 
,					- 				- 
сучасна				сучасний 		adj:f:v_naz:compb 
інтелігентна		інтелігентний 	adj:f:v_naz 
публіка				публіка 		noun:f:v_naz 
.					- 				SENT_END 					
					- 				SENT_START 
Все					все 			adv:v-u 
чудово				чудово 			adv:compb 
,					- 				- 
раджу				радити			verb:pres:s:1:imperf 
усім				увесь 			pron:dem 
відвідати			відвідати 		verb:inf:perf 
                                    SENT_END 
                                    PARA_END
									
					- 				SENT_START 
Чесно				чесно 			adv:compb 
кажучи				казати 			advp:imperf 
,					- 				- 
звичайна			звичайний 		adj:f:v_naz:compb 
українська			український 	adj:f:v_naz 
кухня				кухня 			noun:f:v_naz 
.					- 				SENT_END 
					- 				SENT_START 
Нічого				нічого 			predic 
особливого			особливий 		adj:n:v_rod 
.					- 				SENT_END
					-	 			SENT_START 
Стільки				стільки 		adv 
чудових				чудовий 		adj:p:v_rod:compb 
відгуків			відгук 			noun:p:v_rod 
,					- 				- 
але					але 			conj:coord 	
очікування			очікування 		noun:n:v_naz 

не					не 				part 
виправдані			виправданий 	adjp:pasv:past:p:v_naz 
.					- 				SENT_END 
					-				SENT_START 
Ціни				ціна			noun:p:v_naz 
кусаються			кусатися 		verb:rev:pres:p:3:imperf
.					- 				SENT_END 
									PARA_END
									
					-	 			SENT_START 
СМАЧНО				смачно 			adv:compb 
)					- 				- 
)					- 				-
)					- 				-
ПРИВІТНО			привітно 		adv:compb 
)					- 				-
)					- 				-
)					- 				-
ЗАТИШНО				затишно 		adv:compb 
)					- 				-
)					- 				-
)					- 				-
тільки				тільки 			adv  
+					- 				SENT_END 
									PARA_END 
									
					-				SENT_START 
Ідея				ідея 			noun:f:v_naz 
,					- 				- 
яку					який			adj:f:v_zna:&pron:int:rel:def 
колись				колись 			adv:&pron:ind 
підтримували		підтримувати 	verb:past:p:imperf 
,					- 				- 
музики				музика 			noun:p:v_naz:anim 
Вільних				вільний 		adj:p:v_rod:compb 
місць				місце 			noun:p:v_rod 
було				бути 			verb:past:n:imperf 
мало				мало  			adv:compb 
,					- 				-
сіли				сісти 			verb:past:p:perf 
посеред				посеред 		adv 	
залу				зал 			noun:m:v_rod 
,					- 				- 
у					у 				prep:rv_rod:v-u 
нас					ми 				noun:p:v_rod:anim:&pron:pers:1	(pron:pers:p:1:v_rod:anim)
прийняли			прийняти 		verb:past:p:perf 
замовлення			замовлення 		noun:n:v_zna 
(					- 				- 
меню				меню 			noun:n:v_zna:nv 
треба				треба 			predic 
просити				просити 		verb:inf:imperf 
самій				сам 			adj:f:v_dav:&pron:def 			
)					- 				- 
і					і 				conj:coord 
через				через 			prep:rv_zna 
5					5 				number 
хв					хв 				noun:p:v_zna:nv:abbr 
звільнився			звільнитися 	verb:rev:past:m:perf 
сусідній			сусідній 		adj:m:v_naz 
столик				столик 			noun:m:v_naz 
і					і 				conj:coord 
ми					ми 				noun:p:v_naz:anim:&pron:pers:1	(pron:pers:p:1:v_naz:anim)
пересіли			пересісти 		verb:past:p:perf 
туди				туди 			adv
.					- 				SENT_END
					- 				SENT_START 
До					до 				prep:rv_rod 
нас					ми 				noun:p:v_rod:anim:&pron:pers:1	(pron:pers:p:1:v_rod:anim)
підійшла			підійти 		verb:past:f:perf 
офіціантка			офіціантка 		noun:f:v_naz:anim 
(					- 				- 
англійську			англійський 	adj:f:v_zna 
не					не				part
знає				знати			verb:pres:s:3:imperf 				
)					- 				- 
і					і 				conj:coord 
повідомила			повідомити 		verb:past:f:perf 
,					- 				- 
що					що 				conj:subord 
він					він 			noun:m:v_naz:&pron:pers:3 		(pron:pers:m:3:v_naz:anim )
зарезервований		зарезервований 	adjp:pasv:past:m:v_naz 
і					і 				conj:coord 
через				через 			prep:rv_zna 
1,5					1,5 			number 
години				година 			noun:p:v_zna
.					- 				- 
треба				треба 			predic 
буде				бути 			verb:futr:s:3:imperf 
його				він				noun:m:v_rod:&pron:pers:3		(pron:pers:m:3:v_rod:anim)
звільнити			звільнити 		verb:inf:perf 
.					- 				SENT_END
					- 				SENT_START 
Ми					ми 				noun:p:v_naz:anim:&pron:pers:1	(pron:pers:p:1:v_naz:anim)
погодились			погодитися 		verb:rev:past:p:perf 
,					- 				- 
а					а 				conj:coord 
потім				потім 			adv
приходить			приходити 		verb:pres:s:3:imperf 
наша				наш 			adj:f:v_naz:&pron:pos 
офіціантка			офіціантка 		noun:f:v_naz:anim 
і					і 				conj:coord 
грубо				грубо 			adv:compb 
сказала				сказати 		verb:past:f:perf 				 
,					- 				- 
що					що 				conj:subord 
пересідати			пересідати 		verb:inf:imperf 
не					не 				part 
можна				можна 			predic 
,					- 				- 
Напої				напій 			noun:p:v_zna 
переносили			переносити 		verb:past:p:perf 
з					з 				prep:rv_rod
попереднього		попередній 		adj:m:v_rod 
столика				столик 			noun:m:v_rod 
самі				сам 			adj:p:v_naz:&pron:def  
.					- 				SENT_END
					- 				SENT_START 
Коли				коли 			conj:subord  
принесла			принести 		verb:past:f:perf 
страви				страва 			noun:p:v_zna 
,					- 				- 
то					то 				conj:subord 
теж					теж 			adv 	
фиркала				фиркати 		verb:past:f:imperf:coll 
.					- 				SENT_END 
					- 				SENT_START 
Я					я 				noun:s:v_naz:anim:&pron:pers:1	(pron:pers:s:1:v_naz:anim)
не					не 				part 
хотіла				хотіти 			verb:past:f:imperf 
при					при 			prep:rv_mis 
другові				друг 			noun:m:v_mis:anim 
виясняти			виясняти 		verb:inf:imperf 
щось				щось 			pron:ind 
,					- 				- 
просто				просто 			adv:compb 
потім				потім 			adv:&pron:dem 
підійшла			підійти 		verb:past:f:perf 
до					до 				prep:rv_rod 
менеджера			менеджер 		noun:m:v_rod:anim 
.					- 				SENT_END
                    - 				SENT_START 
Точніше				точно			adv:compr 
я					я 				noun:s:v_naz:anim:&pron:pers:1	(pron:pers:s:1:v_naz:anim)
б					б 				part 
хотіла				хотіти 			verb:past:f:imperf 
говорити			говорити 		verb:inf:imperf 
з					з 				prep:rv_oru 
менеджером			менеджер 		noun:m:v_oru:anim 
,					- 				- 
але					але 			conj:coord 
мені				я 				noun:s:v_dav:anim:&pron:pers:1	(pron:pers:s:1:v_dav:anim)
підсунули			підсунути 		verb:past:p:perf 
діда-охоронця		дід-охоронець 	noun:m:v_rod:anim
,					- 				- 
який				який 			adj:m:v_naz:&pron:int:rel:def
представився		представитися 	verb:rev:past:m:perf 
менеджером			менеджер 		noun:m:v_oru:anim 
.					- 				SENT_END
					- 				SENT_START 
Він					він 			noun:m:v_naz:&pron:pers:3 		(pron:pers:m:3:v_naz:anim)
не					не 				part 
був					бути 			verb:past:m:imperf 
зацікавлений		зацікавлений 	adjp:pasv:past:m:v_naz 
і					і 				conj:coord 
вирішенні			вирішення 		noun:n:v_rod 
проблеми			проблема 		noun:f:v_rod 
і					і 				conj:coord 
взагалі				взагалі 		adv:v-u 
,					- 				- 
думаю				думати 			verb:pres:s:1:imperf 
не					не 				part 
слухав				слухати 		verb:past:m:imperf 
,					- 				- 
що					що 				conj:subord 
я					я 				noun:s:v_naz:anim:&pron:pers:1	(pron:pers:s:1:v_naz:anim)
йому				він 			noun:m:v_dav:&pron:pers:3		(pron:pers:m:3:v_dav:anim)
казала				казати 			verb:past:f:imperf 
.					- 				SENT_END 
					- 				SENT_START 
"					- 				-
Пересідати			пересідати 		verb:inf:imperf 
не					не 				part 
можна				можна 			predic 
,					- 				- 
от					от 				part 
і					і 				part 
все					все 			adv:v-u 
"					- 				- 
.					- 				SENT_END 
					- 				SENT_START 
Музика				музика 			noun:f:v_naz 
була				бути 			verb:past:f:imperf  				
вимкнена			вимкнений 		adjp:pasv:past:f:v_naz 
і					і 				conj:coord 
трошки				трошки 			adv 
було				бути 			verb:past:n:imperf 
сумно				сумно 			adv:compb 
.					- 				SENT_END 
					- 				SENT_START 
Спочатку			спочатку 		adv 
в					в 				prep:rv_mis:v-u 
Театрі				театр 			noun:m:v_mis 
пива				пиво 			noun:n:v_rod 
,					- 				- 
теж					теж 			adv 		
від					від 			prep:rv_rod 
Lokal				Lokal			vlname
,					- 				- 
люди				люди 			noun:p:v_naz:anim 
потравились			потравити 		verb:rev:past:p:perf:coll 
і					і 				conj:coord 
вже					вже 			adv:v-u 
нема				нема 			predic 
там					там 			adv		
такого				такий 			adj:m:v_rod
ажіотажу			ажіотаж 		noun:m:v_rod 
,					- 				- 
тепер				тепер 			adv:&pron:dem 
Криївка				криївка 		noun:f:v_naz 
псується			псуватися 		verb:rev:pres:s:3:imperf 
,					- 				- 
обслуговування		обслуговування 	noun:n:v_naz 
ніяке				ніякий 			adj:n:v_naz:&pron:neg 
.					- 				SENT_END 
					- 				SENT_START 
При					при  			prep:rv_mis 
вході				вхід 			noun:m:v_mis 
дійсно				дійсно 			adv 
можна				можна 			predic 
було				бути 			verb:past:n:imperf
б					б 				part 
хоча б				хоча б 			conj:subord 
									part 
полоскати			полоскати 		verb:inf:imperf 
посуд				посуд 			noun:m:v_zna 
,					- 				- 
в					в 				prep:rv_zna:v-u 
який				який 			adj:m:v_zna:&pron:int:rel:def
конвеєром			конвеєр 		noun:m:v_oru 
всім				весь 			pron:dem 
наливають			наливати 		verb:pres:p:3:imperf 
медовуху			-												 (noun:f:v_zna) 
									SENT_END 
									PARA_END
									
					- 				SENT_START 
Гарно				гарно 			adv:compb 
і					і 				conj:coord 
швидко				швидко 			adv:compb 
поснідали			поснідати 		verb:past:p:perf		
всією				весь 			adj:f:v_oru:&pron:dem 
родиною				родина 			noun:f:v_oru 
під					під 			prep:rv_zna
час					час 			noun:m:v_zna 
подорожі			подорож 		noun:f:v_rod 
до					до 				prep:rv_rod 
Львову				Львів			noun:m:v_rod:alt 
.					- 				SENT_END 
					-	 			SENT_START 
Дуже				дуже 			adv 
смачні				смачний 		adj:p:v_naz:compb 
млинці				млинець 		noun:p:v_naz 
і					і 				conj:coord 
штрудель			штрудель 		noun:m:v_naz:alt
.					- 				SENT_END
					- 				SENT_START 
Дуже				дуже 			adv 
ввічлива			ввічливий 		adj:f:v_naz:v-u 
і					і 				conj:coord 
мила				милий 			adj:f:v_naz:compb 
офіціантка			офіціантка 		noun:f:v_naz:anim 
.					- 				SENT_END
					- 				SENT_START 
Обслуговування		обслуговування 	noun:n:v_naz 
на					на 				prep:rv_mis 
вищому				високий 		adj:m:v_mis:compr 
рівні				рівень			noun:m:v_mis 
									SENT_END 
									PARA_END 
									
					- 				SENT_START 
Моя					мій 			adj:f:v_naz:&pron:pos 
улюблена			улюблений 		adj:f:v_naz:compb:&adjp:pasv:past
піцерія				піцерія 		noun:f:v_naz 
!					- 				- 
!					- 				- 
!					- 				SENT_END
					- 				SENT_START 
Гарно				гарно 			adv:compb 
,					- 				- 
чисто				чисто 			adv:compb 
,					- 				- 
смачно				смачно 			adv:compb 
,					- 				- 
швидко				видко 			adv:compb 
,					- 				- 
чудовий				чудовий 		adj:m:v_naz:compb 
і					і 				conj:coord  
привітний			привітний 		adj:m:v_naz:compb  
персонал			персонал 		noun:m:v_naz  
і					і 				conj:coord 		
лояльні				лояльний 		adj:p:v_naz:compb 
ціни				ціна			noun:p:v_naz 
,					- 				-  
щоб					щоб 			conj:subord 
переконатись		переконатися 	verb:rev:inf:perf 
достатньо			достатньо 		adv 
пройтись			пройтися 		verb:rev:inf:perf 
і					і 				conj:coord 
переглянути			переглянути 	verb:inf:perf 
відвідуваність		відвідуваність 	noun:f:v_zna 
сусідніх			сусідній 		adj:p:v_rod 
закладів			заклад 			noun:p:v_rod 
,					- 				-  
а					а 				conj:coord 
в					в 				prep:rv_mis:v-u 
Нью-Йорку			Нью-Йорку 		noun:m:v_mis
завжди				завжди 			adv:&pron:gen 
багато				багато 			adv 
відвідувачів		відвідувач 		noun:p:v_rod:anim 
.					- 				SENT_END 
									PARA_END

					- 				SENT_START 
У					у 				prep:rv_mis:v-u 
цьому				цей 			adj:m:v_mis:&pron:dem
закладі				заклад 			noun:m:v_mis 
були				бути 			verb:past:p:imperf 
минулого			минулий 		adjp:actv:past:m:v_rod 
року				рік				noun:m:v_rod 
кілька				кілька 			numr:p:v_naz
разів				раз 			noun:p:v_rod 
,					- 				- 
Дуже				дуже 			adv 
гарне				гарний 			adj:n:v_naz:compb 
обслуговування		обслуговування 	noun:n:v_naz 
і					і 				conj:coord 
неймовірно			неймовірно 		adv:compb 
смачні				смачний 		adj:p:v_naz:compb 
страви				страва 			noun:p:v_naz 
,					- 				- 
особливо			особливо 		adv 
штрудлі				штрудель 		noun:p:v_naz:alt
з					з 				prep:rv_oru 
лососем				лосось 			noun:m:v_oru:anim 
,					- 				- 
броколі				броколі 		noun:f:v_oru:nv 
,					- 				- 
куркою				курка 			noun:f:v_oru:anim 
і					і 				conj:coord 
грибами				гриб 			noun:p:v_oru 
,					- 				- 
а					а 				excl 
також				також 			adv 
соуси				соус 			noun:p:v_naz 
до					до 				prep:rv_rod 
них					вони 			noun:p:v_rod:&pron:pers:3 		(pron:pers:p:3:v_rod:anim)
!					- 				SENT_END
					- 				SENT_START 
Сподіваюсь			сподіватися 	verb:rev:pres:s:1:imperf 
,					- 				-  
за					за 				prep:rv_zna: 
рік					рік 			noun:m:v_zna 
це					цей 			adj:n:v_naz:&pron:dem
не					не 				part 
змінилося			змінитися 		verb:rev:past:n:perf 
і					і 				conj:coord 		
за					за 				prep:rv_rod
декілька			декілька 		numr:p:v_naz:&pron:ind 
днів				день			noun:p:v_rod 
знову				знову 			adv 
матиму				мати 			verb:futr:s:1:imperf 
можливість			можливість 		noun:f:v_zna 
переконатися		переконатися 	verb:rev:inf:perf 
,					- 				- 
що					що 				conj:subord 		
цей					цей 			adj:m:v_naz:&pron:dem 
заклад				заклад 			noun:m:v_naz 
найкращий			хороший 		adj:m:v_naz:super 
(					- 				- 
принаймні			принаймні 		adv 
,					- 				- 
для					для 			prep:rv_rod 
мене				я 				noun:s:v_rod:anim:&pron:pers:1 		(pron:pers:s:1:v_rod:anim) 
)					- 				- 
Поряд				поряд 			prep:rv_rod 
були				бути 			verb:past:p:imperf 
ремонтні			ремонтний 		adj:p:v_naz 
роботи				робота			noun:p:v_naz 
,					- 				- 
але					але 			conj:coord 
загального			загальний 		adj:n:v_rod:compb 
враження			враження 		noun:n:v_rod 
це					цей 			adj:n:v_naz:&pron:dem
не					не 				part 
зіпсувало			зіпсувати 		verb:past:n:perf 
									SENT_END 
									PARA_END 

					- 				SENT_START 
ТАРАКАНИ			таракан 		noun:p:v_naz:anim:bad
!					- 				- 
!					- 				- 
!					- 				-  
!					- 				- 
!					- 				SENT_END 	
					- 				SENT_START 
І					і 				part 
все					все 			adv:v-u 
би					би 				part 
було				бути 			verb:past:n:imperf 
так					так 			part 
нічо				нічого			adv:coll 
стосунки			стосунок 		noun:p:v_naz 
складувалися		складуватися 	verb:rev:past:p:imperf 
так					так 			part 
нічо				нічого 			adv:coll
,					- 				- 
ми					ми 				noun:p:v_naz:anim:&pron:pers:1 	(pron:pers:p:1:v_naz:anim)
з					з 				prep:rv_rod
року				рік				noun:m:v_rod 
в					в 				prep:rv_zna:v-u 
рік					рік 			noun:m:v_zna 
були				бути 			verb:past:p:imperf 
постійними			постійний 		adj:p:v_oru 
клієнтами			клієнт 			noun:p:v_oru:anim 
карточку			карточка 		noun:f:v_zna 
—					- 				- 
10%					10% 			number 
мали				мати 			verb:past:p:imperf 
дуже				дуже 			adv 
давно				давно 			adv 
на					на 				part 
моє					мій 			adj:n:v_zna:&pron:pos
ім'я				ім'я 			noun:n:v_zna 
,					-				- 
відвідувала			відвідувати 	verb:past:f:imperf 
заклад				заклад 			noun:m:v_zna 
вся					весь 			adj:f:v_naz:&pron:dem 
наша				наш 			adj:f:v_naz:&pron:pos 
сім'я				сім'я 			noun:f:v_naz 
,					-				-  
персонал			персонал 		noun:m:v_naz 
нас					ми 				noun:p:v_rod:anim:&pron:pers:1	(pron:pers:p:1:v_rod:anim)
знав				знати 			verb:past:m:imperf 
в					в 				prep:rv_zna:v-u 
лице				лице 			noun:n:v_zna 
.					- 				SENT_END 			
					- 				SENT_START 
Аж					аж 				part 
тут					тут 			adv
як					як 				adv
завжди				завжди 			adv:&pron:gen 
замовляєм			замовляти 		verb:pres:p:1:imperf 
наш					наш 			adj:m:v_naz:&pron:pos
улюблений			улюблений 		adj:m:v_zna:compb
«					-				-   
сен-сей				сен-сей 		vlname	
»					- 				- 
а					а 				conj:coord 
з					з 				prep:rv_rod
кораблика			кораблик 		noun:m:v_rod 
один				один 			numr:m:v_naz 
за					за 				prep:rv_oru 
одним				один 			numr:m:v_oru 		
вилазять			вилазити 		verb:pres:p:3:imperf 
4					4 				number 
ТАРСАКАНИ			таракан			noun:p:v_naz:anim:bad 
.					- 				- 
!					- 				- 
!					- 				-
!					- 				-
!					- 				-
!					- 				- 
!					- 				- 
!					- 				SENT_END 		
