words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
огидливий,-,1,0,0,1
остогидлий,-,1,0,0,1
поганий,-,2,0,0,1
гидотний,-,1,0,0,1
гидосний,-,1,0,0,1
обридливий,-,1,0,0,1
осоружний,-,4,0,0,1
відворотний,-,1,0,0,1
негідний,-,3,0,0,1
непорядний,-,4,0,0,1
непристойний,-,3,0,0,1
гидливий,U,0,0,0,-1
бридливий,U,0,0,0,-1
гидота,-,1,0,0,4
бридота,-,1,0,0,5
бруднота,-,1,0,0,5
мерзота,-,2,0,0,4
наволоч,-,1,0,0,3
підлість,-,2,0,0,5
гидувати,0,0,1,0,9
бридитися,0,0,1,0,10
гребвати,0,0,1,0,10
гребувати,0,0,2,0,8
гидитися,0,0,1,0,10
бридити,0,0,1,0,10
гикання,U,0,0,0,-1
ікання,U,0,0,0,-1
икання,U,0,0,0,-1
гикавка,U,0,0,0,-1
ікавка,U,0,0,0,-1
икавка,U,0,0,0,-1
гикати,0,0,1,0,11
iкати,0,0,1,0,12
икати,0,0,1,0,12
ікнути,0,0,1,0,12
икнути,0,0,1,0,12
кевкнути,0,0,1,0,12
гикнути,0,0,1,0,12
гинути,-,3,0,0,11
умирати,-,1,0,0,12
пропадати,-,2,0,0,10
загибати,-,2,0,0,12
накладати_головою,-,1,0,0,12
класти_голову,-,1,0,0,12
лягати_трупом,-,1,0,0,12
гирло,U,0,0,0,-1
впадіння,U,0,0,0,-1
дельта,U,0,0,0,-1
естуарій,U,0,0,0,-1
гичка,U,0,0,0,10
ботвина,U,0,0,0,11
ботвиння,U,0,0,0,11
бадилля,U,0,0,0,11
гідний,-,2,0,0,5
достойний,-,3,0,0,5
варт,A,2,0,2,5
вартий,-,2,0,0,5
відповідний,-,5,0,0,6
добрий,-,2,0,0,4
шановний,-,2,0,0,6
гідність,+,0,0,2,9
достойність,+,0,0,1,10
гордість,+,0,0,3,8
самоповага,+,0,0,1,10
гонор,+,0,0,2,8
гідролітак,U,0,0,0,-1
гідроплан,U,0,0,0,-1
гідроаероплан,U,0,0,0,-1
гілка,0,0,1,0,7
галузка,0,0,1,0,8
галузина,0,0,1,0,8
віта,0,0,1,0,8
галузь,0,0,2,0,6
гілляка,0,0,1,0,8
лапа,A,0,1,1,8
пагін,0,0,2,0,8
гілля,0,0,1,0,10
гілляччя,0,0,1,0,11
галуззя,0,0,1,0,11
віття,0,0,1,0,11
пагіння,0,0,3,1,9
гіллястий,-,1,0,0,5
гілчастинй,-,1,0,0,6
розгілчастий,-,1,0,0,6
галузистий,-,1,0,0,6
вітластий,-,1,0,0,6
вітистий,-,1,0,0,6
крислатий,-,1,0,0,6
широковітий,-,1,0,0,6
широкогіллястий,-,1,0,0,6
розлогий,-,3,0,0,6
розложистий,-,3,0,0,6
розкидистий,-,2,0,0,6
розкидчастий,-,1,0,0,6
широкий,-,4,0,0,6
крижастий,-,1,0,0,6
широкогалузий,-,1,0,0,6
розхильчастий,-,1,0,0,6
розхилистий,-,1,0,0,6
корчастий,-,1,0,0,4
розсоханий,-,1,0,0,6
розсохуватий,-,1,0,0,6
кронистий,-,1,0,0,6
гільце,U,0,0,0,-1
гіллячко,U,0,0,0,-1
гінкий,-,1,0,0,4
швидкорослий,-,1,0,0,5
прогонистий,-,2,0,0,4
високий,-,3,0,0,3
швидкий,-,2,0,0,5
гіпербола,U,0,0,0,-1
перебільшення,U,0,0,0,-1
пересада,U,0,0,0,-1
гіпертрофія,+,0,0,1,5
надмірність,+,0,0,1,4
переріст,+,0,0,1,6
вибуялість,+,0,0,1,6
гіпотеза,+,0,0,1,9
здогад,+,0,0,2,9
припущення,+,0,0,2,9
теорія,+,0,0,1,10
домисел,+,0,0,1,8
гіпотетичний,-,2,0,0,6
можливий,-,2,0,0,6
гаданий,-,1,0,0,7
правдоподібний,-,1,0,0,7
здогадний,-,1,0,0,7
сумнівний,-,2,0,0,5
домислений,-,1,0,0,7
припущений,-,1,0,0,7
гіркий,-,3,0,0,4
тяжкий,-,3,0,0,4
терпкий,-,4,0,0,4
дошкульний,-,7,0,0,4
ревнивий,-,1,0,0,5
важкий,-,3,0,0,3
нещасний,-,1,0,0,3
гірник,U,0,0,0,-1
рудокол,U,0,0,0,-1
шахтар,U,0,0,0,-1
вугляр,U,0,0,0,-1
вуглекоп,U,0,0,0,-1
гірняк,U,0,0,0,-1
горянин,U,0,0,0,-1
горець,U,0,0,0,-1
горішнянин,U,0,0,0,-1
верховинець,U,0,0,0,-1
гірський,U,0,0,0,-1
горовий,U,0,0,0,-1
верховинний,U,0,0,0,-1
горній,U,0,0,0,-1
гірний,U,0,0,0,-1
горяний,U,0,0,0,-1
горовитий,U,0,0,0,-1
горуватий,U,0,0,0,-1
гористий,U,0,0,0,-1
гладкий,-,3,0,0,4
товстий,-,3,0,0,3
угодований,-,1,0,0,5
ситий,-,2,0,0,4
огрядний,-,1,0,0,4
опасистий,-,2,0,0,5
натоптаний,-,1,0,0,5
тілистий,-,1,0,0,5
глевкий,-,2,0,0,6
недопечений,-,1,0,0,7
невипечений,-,1,0,0,7
сирий,-,1,0,0,5
сируватий,-,1,0,0,7
глевкуватий,-,1,0,0,7
глевтякуватий,-,1,0,0,7
глек,U,0,0,0,-1
глечик,U,0,0,0,-1
дзбан,U,0,0,0,-1
дзбанок,U,0,0,0,-1
жбан,U,0,0,0,-1
джбан,U,0,0,0,-1
жбанок,U,0,0,0,-1
гладун,U,0,0,0,-1
гладушник,U,0,0,0,-1
глиняник,U,0,0,0,-1
кухва,U,0,0,0,-1
глибина,+,0,0,1,4
глибінь,+,0,0,1,5
глибочінь,+,0,0,1,5
глиб,+,0,0,1,5
глибокість,+,0,0,1,5
проникливість,+,0,0,1,5
сила,+,0,0,2,3
глибокий,-,2,0,0,4
глибоководий,-,1,0,0,5
бездонний,-,3,0,0,4
безодній,-,1,0,0,5
грунтовий,-,1,0,0,5
далекий,-,2,0,0,4
міцний,-,2,0,0,3
пізній,-,2,0,0,5
проникливий,-,5,0,0,5
сильний,-,2,0,0,3
щирий,-,2,0,0,5
глизявий,-,1,0,0,6
в'язкий,-,1,0,0,5
липкий,-,4,0,0,6
глитай,-,2,0,0,7
жмикрут,-,2,0,0,6
павк,-,1,0,0,8
в'явка,-,1,0,0,8
глузд,0,0,1,0,4
розум,0,0,1,0,3
інтелект,0,0,2,0,4
рація,0,0,1,0,5
сенс,0,0,1,0,5
глузливий,-,1,0,0,6
насмішкуватий,-,1,0,0,5
посмішливий,-,1,0,0,7
глумливий,-,2,0,0,6
іронічний,-,2,0,0,6
глузувати,-,1,0,0,13
насміхатися,-,1,0,0,12
кпити,-,2,0,0,13
брати_на_кпини,-,1,0,0,14
кепкувати,-,2,0,0,13
збиткуватися,-,2,0,0,13
глумитися,-,3,0,0,13
глум,-,4,0,0,11
поглум,-,3,0,0,11
глузування,-,1,0,0,11
знущання,-,2,0,0,11
наруга,-,4,0,1,11
кепкування,-,1,0,0,11
кпинипоквол,-,1,0,0,12
кпиноквіл,-,1,0,0,12
глухар,-,1,0,0,5
глухий,-,2,0,0,4
тетерук,-,1,0,0,6
готур,-,1,0,0,6
глушець,-,1,0,0,6
готка,-,1,0,0,6
глушниця,-,1,0,0,6
приглушений,-,1,0,0,5
приглухлий,-,1,0,0,5
глухуватий,-,1,0,0,5
здавлений,-,1,0,0,5
здушений,-,1,0,0,5
придавлений,-,1,0,0,5
придушений,-,1,0,0,5
задавлений,-,1,0,0,5
утробний,-,1,0,0,5
нутряний,-,1,0,0,5
могильний,-,1,0,0,5
замогильний,-,1,0,0,5
гробовий,-,1,0,0,5
туговухий,-,1,0,0,5
глухенький,-,1,0,0,5
приглухуватий,-,1,0,0,5
дикий,-,2,0,0,5
незайманий,-,2,0,0,5
здачавілий,-,1,0,0,5
здичілий,-,2,0,0,5
густий,-,3,0,0,3
непрохідний,-,1,0,0,5
глухань,-,1,0,0,5
глушко,-,1,0,0,5
глушман,-,1,0,0,5
глухман,-,1,0,0,5
байдужий,-,1,0,0,3
прихований,-,2,0,0,4
суцільний,-,1,0,0,5
тихий,-,3,0,0,5
глушина,0,0,1,0,10
закуток,0,0,1,0,11
глухий_кут,0,0,1,0,11
глухий_закуток,0,0,1,0,11
пуща,0,0,1,0,11
безлюддя,0,0,1,0,11
закутень,0,0,1,0,11
дичина,0,0,1,0,11
дичавина,0,0,1,0,11
ведмежий_закуток,0,0,1,0,11
ведмежий_кут,0,0,1,0,11
глибинка,0,0,1,0,11
діра,0,0,3,0,10
периферія,0,0,1,0,9
хащі,0,0,1,0,11
глянути,-,1,0,0,11
поглянути,-,1,0,0,12
подивитися,-,1,0,0,12
зиркнути,-,1,0,0,12
споглянути,-,1,0,0,12
зглянути,-,1,0,0,12
зирнути,-,1,0,0,12
блимнути,-,1,0,0,12
блиснути,-,1,0,0,12
зблиснути,-,1,0,0,12
бликнути,-,1,0,0,12
дивитися,-,3,0,0,10
гнати,-,1,0,0,9
гонити,-,1,0,0,10
турити,-,1,0,0,10
витуряти,-,1,0,0,10
турляти,-,2,0,0,10
ганяти,-,1,0,0,10
підганяти,-,1,0,0,8
відганяти,-,1,0,0,10
відгонити,-,1,0,0,10
відігнати,-,1,0,0,10
курити,-,1,0,0,10
викурювати,-,1,0,0,10
викурити,-,2,0,0,10
палити,-,2,0,0,10
бігти,-,3,0,0,10
брехати,-,3,0,0,10
виганяти,-,8,0,0,10
гнилий,-,1,0,0,6
погнилий,-,1,0,0,7
прогнилий,-,1,0,0,7
прілий,-,1,0,0,7
зіпрілий,-,1,0,0,7
зопрілий,-,1,0,0,7
перепрілий,-,1,0,0,7
гнилуватий,-,1,0,0,7
гниленький,-,1,0,0,7
прілуватий,-,1,0,0,7
перегнилий,-,1,0,0,7
трухлявий,-,1,0,0,7
гнити,U,0,0,0,11
гнисти,U,0,0,0,12
загнивати,-,1,0,0,12
згнивати,U,0,0,0,12
зогнивати,U,0,0,0,12
зігнити,U,0,0,0,12
зогнити,U,0,0,0,12
зігнисти,U,0,0,0,12
зогнисти,U,0,0,0,12
загнити,-,1,0,0,12
загнисти,U,0,0,0,12
розкладатися,-,2,0,0,12
розкластися,-,2,0,0,12
тліти,-,1,0,0,12
перетлівати,U,0,0,0,12
перетліти,U,0,0,0,12
стлівати,U,0,0,0,12
стліти,U,0,0,0,12
пріти,U,0,0,0,10
зопрівати,U,0,0,0,12
зіпріти,U,0,0,0,12
зопріти,U,0,0,0,12
занепадати,-,3,0,0,12
гнів,-,2,0,0,8
роздратування,-,1,0,0,9
гнівання,-,1,0,0,9
злість,-,2,0,0,7
пересердя,-,1,0,0,9
лють,-,3,0,0,7
несамовитість,-,5,0,0,9
гнівний,-,2,0,0,4
сердитий,-,3,0,0,3
розгніваний,-,2,0,0,4
роздратований,-,2,0,0,4
рознервований,-,1,0,0,5
обурений,-,1,0,0,5
виведений_із_рівноваги,-,1,0,0,5
гніт,A,1,1,0,6
гноблення,U,0,0,0,7
пригноблення,U,0,0,0,7
пригнічений,-,1,0,0,6
утиск,U,0,0,0,7
притиск,U,0,0,0,7
неволя,U,0,0,0,7
прас,U,0,0,0,7
тягар,A,0,1,1,5
гнітити,-,4,0,0,10
пригнічувати,-,3,0,0,11
пригнітити,-,3,0,0,11
згнічувати,-,2,0,0,11
згнітити,-,2,0,0,11
давити,-,9,0,0,10
придавлювати,-,7,0,0,11
придавити,-,4,0,0,11
роздавлювати,-,2,0,0,11
роздавити,-,2,0,0,11
душити,-,1,0,0,9
придушувати,-,2,0,0,10
придушити,-,4,0,0,11
чавити,-,2,0,0,11
розчавлювати,-,2,0,0,11
розчавити,-,2,0,0,11
гнобити,-,4,0,0,10
пригноблювати,-,2,0,0,11
пригнобити,-,2,0,0,11
підсмажувати,-,1,0,0,11
гнітючий,-,3,0,0,7
пригноблений,-,2,0,0,6
приголомшливий,-,1,0,0,7
гнобитель,-,1,0,0,7
пригноблювач,-,1,0,0,8
поневолювач,-,1,0,0,8
визискувач,-,3,0,0,7
експлуататор,-,4,0,0,6
утискач,-,1,0,0,8
утисник,-,1,0,0,8
душитель,-,1,0,0,8
гонитель,-,1,0,0,8
утискувати,-,1,0,0,11
утискати,-,1,0,0,11
утиснути,-,1,0,0,11
експлуатувати,-,1,0,0,11
тиснути,-,4,0,0,11
прикручувати,-,1,0,0,9
прикрутити,-,1,0,0,9
гнойовик,U,0,0,0,-1
гнойовий_жук,U,0,0,0,-1
гнояк,U,0,0,0,-1
рийка,U,0,0,0,-1
скарабей,U,0,0,0,-1
гноячок,U,0,0,0,-1
пустула,U,0,0,0,-1
гнуздечка,U,0,0,0,-1
вуздечка,U,0,0,0,-1
гнути,-,1,0,0,8
згинати,-,1,0,0,9
зігнути,-,1,0,0,9
вигинати,-,1,0,0,9
вигнути,-,1,0,0,9
нагинати,-,5,0,0,9
спрямовувати,-,1,0,0,7
гнутися,A,1,1,0,10
згинатися,-,1,0,0,11
зігнутися,-,1,0,0,11
вигинатися,U,0,0,0,11
вигнутися,U,0,0,0,11
запобігати,0,0,2,0,9
підлещуватися,0,0,1,0,11
стелитися,-,5,1,0,11
догоджати,-,1,0,0,11
коритися,U,0,0,0,11
підкорятися,U,0,0,0,11
хилитися,-,3,0,0,10
гнучкий,-,3,0,0,6
хисткий,-,2,0,0,5
хиткий,-,2,0,0,5
хибкий,-,2,0,0,7
вигинистий,-,1,0,0,7
еластичний,-,2,0,0,6
говірка,+,0,0,1,10
вимова,+,0,0,2,11
діалект,+,0,0,3,11
жаргон,+,0,0,1,11
сленг,+,0,0,1,11
суржик,+,0,0,1,11
говіркий,-,1,0,0,8
балакучий,-,2,0,0,8
балакливий,-,2,0,0,9
гомінливий,-,2,0,0,9
гомінкий,-,1,0,0,7
говірливий,-,2,0,0,9
лепетливий,-,2,0,0,9
говорити,-,1,0,0,10
розмовляти,-,2,0,0,11
балакати,-,2,0,0,11
лопотати,-,3,0,0,10
лопотіти,-,3,0,0,11
казати,-,2,0,0,10
промовляти,-,2,0,0,10
вимовляти,-,3,0,0,11
мовити,-,1,0,0,11
мовляти,-,1,0,0,11
повідати,-,3,0,0,10
прорікати,-,2,0,0,11
ректи,-,1,0,0,11
віщати,-,1,0,0,11
гавкати,-,2,0,0,11
тягти,-,7,0,0,11
тягнути,-,7,0,0,11
цідити,-,3,0,0,11
виціджувати,-,1,0,0,11
карбувати,-,2,0,0,11
рубати,-,6,2,0,10
гриміти,-,4,0,0,11
гарчати,-,1,0,0,11
видавлювати,-,1,0,0,11
видушувати,-,2,0,0,11
витискати,-,2,0,0,11
витискувати,-,2,0,0,11
хрипіти,-,1,0,0,11
скрипіти,-,1,0,0,11
стогнати,A,1,1,0,11
хлипати,-,1,0,0,11
сичати,-,1,0,0,11
шипіти,-,1,0,0,11
годинник,U,0,0,0,-1
часомір,U,0,0,0,-1
хронометр,U,0,0,0,-1
дзигар,U,0,0,0,-1
дзигарик,U,0,0,0,-1
дзигарі,U,0,0,0,-1
будильник,U,0,0,0,-1
куранти,U,0,0,0,-1
клепсидра,U,0,0,0,-1
ходики,U,0,0,0,-1
годити,-,2,0,0,11
догодити,-,1,0,0,12
приподоблюватися,-,1,0,0,12
приподоблятися,-,1,0,0,12
приподобитися,-,1,0,0,12
прислуговувати,-,1,0,0,12
прислужувати,-,1,0,0,12
прислужити,-,1,0,0,12
прислужуватися,-,1,0,0,12
прислужитися,-,1,0,0,12
потрапляти,-,2,0,0,11
потрафляти,-,1,0,0,12
потрапити,-,2,0,0,11
потрафити,-,1,0,0,12
упадати,-,1,0,0,10
обвиватися,-,2,0,0,12
увиватися,-,2,0,0,12
вивалитися,-,1,0,0,11
тупцювати,-,2,0,0,12
тупцяти,-,1,0,0,12
возитися,-,2,0,0,11
носитися,-,2,0,0,11
панькатися,-,3,0,0,11
цяцькатися,-,2,0,0,12
маніжитися,A,1,1,0,11
підлабузнювання,-,1,0,0,12
годувати,-,1,0,0,11
прогодовувати,-,1,0,0,12
прогодувати,-,1,0,0,12
харчувати,-,1,0,0,12
прохарчовувати,-,1,0,0,12
прохарчувати,-,1,0,0,12
живити,-,2,0,0,10
столувати,-,1,0,0,12
утримувати,-,2,0,0,11
годящий,-,1,0,0,5
підхожий,-,2,0,0,6
здалий,-,1,0,0,6
гожий,-,1,0,0,6
догідний,-,1,0,0,6
гоїти,-,1,0,0,13
загоювати,-,2,0,0,13
загоїти,-,1,0,0,14
заживляти,-,1,0,0,14
заживити,-,1,0,0,14
заліковувати,-,1,0,0,14
залікувати,-,1,0,0,14
підгоювати,-,1,0,0,14
підгоїти,-,1,0,0,14
лікувати,-,1,0,0,12
гоїтися,-,6,0,0,12
загоюватися,-,1,0,0,13
загоїтися,-,1,0,0,13
заживати,-,1,0,0,11
зажити,-,1,0,0,11
підживати,-,1,0,0,13
піджити,-,1,0,0,13
присихати,-,1,0,0,13
присохнути,-,1,0,0,13
присхнути,-,1,0,0,13
підгоюватися,-,1,0,0,13
затягуватися,-,1,0,0,12
затягатися,-,1,0,0,12
затягтися,-,1,0,0,12
затягнутися,-,1,0,0,12
рубцюватися,-,1,0,0,13
зарубцюватися,-,1,0,0,13
гойдати,U,0,0,0,-1
колихати,U,0,0,0,-1
колисати,U,0,0,0,-1
хитати,U,0,0,0,-1
гойний,-,1,0,0,5
цілющий,-,1,0,0,6
лікувальний,-,1,0,0,6
живлющий,-,1,0,0,6
щедрий,-,3,0,0,5
багатий,-,3,0,0,4
голий,-,2,0,0,4
невбраний,-,1,0,0,5
роздягнений,-,1,0,0,5
оголений,-,1,0,0,5
лисий,-,1,0,0,3
полисілий,-,1,0,0,5
порожній,-,6,0,0,4
безволосий,-,2,0,0,5
безшерстний,-,1,0,0,5
безперий,-,1,0,0,5
неоперений,-,2,0,0,5
безлистий,-,1,0,0,5
головань,-,2,0,0,7
головач,-,1,0,0,8
головко,-,1,0,0,8
головатий,-,1,0,0,6
головастий,-,1,0,0,6
кравчик,-,1,0,0,9
головень,-,1,0,0,8
головний,-,1,0,0,4
найголовніший,-,1,0,0,5
найважливіший,-,1,0,0,5
основний,-,1,0,0,5
чільний,-,3,0,0,5
провідний,-,1,0,0,5
перший,-,1,0,0,5
найперший,-,1,0,0,5
щонайперший,-,1,0,0,5
першорядний,-,4,0,0,5
центральний,-,1,0,0,5
фундаментальний,-,2,0,0,4
генеральний,-,1,0,0,5
магістральний,-,1,0,0,5
стрижневий,-,1,0,0,5
кардинальний,-,1,0,0,5
ключовий,-,1,0,0,5
передній,-,1,0,0,5
наріжний,-,1,0,0,5
визначальний,-,1,0,0,5
вирішальний,-,1,0,0,3
конститутивний,-,1,0,0,5
важливий,-,3,0,0,4
суттєвий,-,1,0,0,5
парадний,-,1,0,0,5
фасадний,-,1,0,0,5
головоломний,-,2,0,0,5
складний,-,2,0,0,4
карколомний,-,1,0,0,5
голод,-,1,0,0,9
голодування,-,1,0,0,10
голоднеча,-,1,0,0,10
безхліб'я,-,1,0,0,10
голодомор,-,1,0,0,10
голодний,-,1,0,0,6
зголоднілий,-,1,0,0,7
неситий,-,1,0,0,5
негодований,-,1,0,0,7
ненагодований,-,1,0,0,7
безхлібний,-,1,0,0,7
неврожайний,-,1,0,0,7
голодранець,-,1,0,0,5
обідранець,-,4,0,0,5
обшарпанець,-,3,0,0,5
гольтіпака,-,1,0,0,6
ланець,-,1,0,0,6
голяк,-,2,0,0,5
безштанько,-,1,0,0,6
шарпак,-,1,0,0,6
дранець,-,1,0,0,6
голоштанець,-,1,0,0,6
голоштан,-,1,0,0,6
голоштаник,-,1,0,0,6
бідаха,-,1,0,0,6
голомозий,-,1,0,0,4
гирявий,-,1,0,0,5
гологоловий,-,1,0,0,5
поломшивий,-,1,0,0,5
голоногий,U,0,0,0,-1
невзутий,U,0,0,0,-1
босоногий,U,0,0,0,-1
босий,U,0,0,0,-1
голосити,-,3,0,0,11
тужити,-,2,0,0,12
побиватися,-,1,0,0,10
оплакувати,-,1,0,0,12
приказувати,-,1,0,0,12
причитати,-,1,0,0,12
причитувати,-,1,0,0,12
убиватися,-,1,0,0,12
вбиватися,-,1,0,0,11
плакати,-,3,1,0,11
голосіння,U,0,0,0,13
плач,A,1,0,1,12
тужіння,U,0,0,0,14
голосьба,U,0,0,0,14
побивання,U,0,0,0,14
ридання,U,0,0,0,13
тужба,U,0,0,0,14
заводи,U,0,0,0,14
заводини,U,0,0,0,14
причитання,U,0,0,0,14
причитування,U,0,0,0,14
голосний,-,4,0,0,6
гучний,-,1,0,0,5
дзвінкий,-,3,0,0,6
звучний,-,2,0,0,7
гримкий,-,1,0,0,7
зичний,-,1,0,0,7
оглушливий,-,1,0,0,7
оглушний,-,1,0,0,7
промохкий,-,1,0,0,7
лункий,-,3,0,0,6
ляский,-,2,0,0,7
ляскотливий,-,1,0,0,7
заливчастий,-,2,0,0,7
розливчастий,-,1,0,0,7
заливистий,-,2,0,0,7
розливний,-,1,0,0,7
розкотистий,-,3,0,0,7
розгонистий,-,2,0,0,6
бучний,-,2,0,0,5
галасливий,-,1,0,0,7
сенсаційний,-,1,0,0,7
пікантний,-,2,0,0,5
широковідомий,-,1,0,0,7
знаменний,-,1,0,0,5
гамірний,-,1,0,0,7
шумливий,-,2,0,0,7
галасуватий,-,1,0,0,7
голосистий,-,3,0,0,6
голубити,-,1,0,0,10
приголублювати,-,1,0,0,11
пестити,-,4,0,0,11
пестувати,-,3,0,0,11
пригортати,-,2,0,0,9
лащити,-,2,0,0,11
милувати,-,2,0,0,11
ніжити,-,2,0,0,11
голубівник,U,0,0,0,-1
голубар,U,0,0,0,-1
голчастий,U,0,0,0,-1
голкастий,U,0,0,0,-1
шпильчастий,U,0,0,0,-1
шпилькуватий,U,0,0,0,-1
