words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
наперед,+,0,1,4,5
заздалегідь,+,0,0,4,6
авансувати,-,1,0,0,7
давати_аванс,-,1,0,0,8
платити_наперед,-,1,0,0,8
фінансувати,-,1,0,0,6
авантура,A,2,2,0,5
афера,0,0,2,0,5
дурисвітство,0,0,2,0,6
пройдисвітство,U,0,0,0,6
оборудка,0,0,2,0,5
шахрайство,0,0,1,0,5
ошуканство,0,0,3,0,6
обман,0,0,5,0,6
пригода,0,3,9,0,5
халепа,-,3,0,0,4
ризик,A,0,1,1,5
небезпека,0,0,2,1,4
авантурний,-,1,0,0,4
ризикований,-,3,0,0,4
небезпечний,-,5,0,1,3
пригодницький,-,1,0,0,4
авантурницький,-,1,0,0,5
пройдисвітський,-,1,0,0,5
авантурник,-,4,0,0,5
авантурист,-,3,0,0,5
аферист,-,4,0,0,5
пройдисвіт,-,2,0,0,4
дурисвіт,-,4,0,0,5
шахрай,-,7,0,0,5
ошуканець,-,3,0,0,5
ризикант,-,2,0,0,5
відчайдух,-,1,0,0,4
урвиголова,-,5,0,0,5
шукач_пригод,-,1,0,0,6
знайдибіда,-,1,0,0,6
аварія,0,2,3,0,4
випадок,0,2,3,0,4
інцидент,0,1,5,0,5
катастрофа,0,0,1,0,4
невдача,A,1,1,0,3
нещастя,A,1,0,1,3
прикра_пригода,0,0,1,0,5
біда,0,3,5,1,4
лихо,A,1,0,1,3
шкода,-,8,0,1,4
пошкодження,A,1,1,0,5
зіпсуття,0,0,1,0,5
несправність,A,1,1,0,5
неполадки,0,0,1,0,5
авдиторія,0,1,2,0,5
заля,0,1,4,0,5
кляса,0,0,5,0,4
кімната,0,0,7,0,5
слухачі,0,1,2,0,6
слухацтво,0,1,2,0,6
глядачі,0,1,2,0,6
глядацтво,0,1,2,0,6
авдієнція,0,0,2,0,5
приняття,A,1,1,0,5
прийом,0,0,1,0,4
розмова,0,0,3,0,5
зустріч,0,0,4,0,5
авеню,0,0,1,0,3
вулиця,0,0,1,0,2
авжеж,+,0,0,2,3
розуміється,+,0,0,3,4
нема_слова,+,0,0,2,4
годі_й_казати,+,0,0,1,4
а_так,+,0,0,1,4
що_правда,+,0,0,1,4
то_правда,+,0,0,1,4
так,+,1,0,2,2
еге,+,0,0,2,3
ага,+,0,0,1,4
атож,+,0,0,3,3
якраз,+,0,0,1,2
отож,+,0,0,1,4
авіоносець,U,0,0,0,-1
авіоматка,U,0,0,0,-1
літаконосець,U,0,0,0,-1
авіятор,A,1,0,1,5
повітроплавець,U,0,0,0,6
аеронавт,U,0,0,0,6
пілот,-,1,0,0,6
летун,U,0,0,0,6
літун,-,2,0,0,5
льотчик,-,1,0,0,6
ас,+,0,0,1,4
авіяція,+,0,0,1,5
повітроплавання,+,0,0,1,6
повітроплавство,+,0,0,1,6
аеронавтика,+,0,0,1,6
летунство,+,0,0,1,6
повітряні_сили,+,0,0,1,6
повітряний_флот,+,0,0,1,6
авкціон,U,0,0,0,5
торг,A,0,2,2,4
торги,U,0,0,0,5
випродаж,0,0,1,0,6
продаж_з_торгів,U,0,0,0,6
ліцитація,U,0,0,0,6
аврал,U,0,0,0,5
тривога,A,1,1,0,4
авреоля,+,0,1,3,5
вінець,0,0,4,1,4
автентичний,+,0,0,5,3
справжній,+,0,0,7,2
правдивий,+,0,0,4,2
справдешній,+,0,0,2,2
непідробний,+,0,0,5,2
оригінальний,-,2,0,1,4
першоджерельний,+,0,0,1,4
автовідповідач,U,0,0,0,-1
автосекрета,U,0,0,0,-1
автодафе,-,1,0,0,5
живоспалення,-,1,0,0,6
смерть_на_вогнищі,-,1,0,0,6
страта,-,1,0,0,4
вирок_смерти,-,1,0,0,6
автокефальний,+,0,0,1,5
це,A,0,1,1,6
самокерований,+,0,0,1,6
самостійний,+,2,0,4,4
незалежний,A,1,0,1,4
непідлеглий,+,1,0,2,5
непідпорядкований,+,0,0,2,6
автомат,0,0,1,0,4
автоматичний_механізм,0,0,1,0,5
саморух,0,0,1,0,5
робот,0,0,2,0,4
істукан,0,0,1,0,5
пістоль-кулемет,0,0,1,0,5
автоматичний,-,2,0,0,4
машинальний,-,3,0,0,5
несвідомий,-,2,0,0,4
бездушний,-,1,0,0,3
саморушний,-,1,0,0,5
самодіючий,-,2,0,0,5
автомобіль,0,0,1,0,4
авто,0,0,2,0,4
автомашина,0,0,2,0,4
машина,0,0,1,0,3
самохід,0,0,1,0,5
самотяг,0,0,1,0,5
самопер,0,0,1,0,5
автономія,0,0,1,0,6
самоврядування,0,0,1,0,7
самостійність,U,0,0,0,5
незалежність,0,0,1,0,5
непідпорядкованість,0,0,1,0,7
автопсія,0,0,1,0,6
розтин,0,0,2,0,6
секція,0,0,4,0,5
автор,+,0,0,1,5
творець,+,0,0,4,5
сотворитель,+,0,0,3,5
винахідник,+,0,0,1,4
проектувальник,+,0,0,1,6
укладач,A,0,1,1,5
упорядник,+,0,0,4,6
поет,A,1,0,1,6
віршомаз,+,0,0,1,6
письменник,A,0,1,1,5
писака,+,0,0,1,6
авторитарний,A,2,0,2,4
диктаторський,-,1,0,0,5
самодержавний,+,0,0,1,3
автократичний,U,0,0,0,5
монархічний,+,0,0,1,3
тоталітарний,+,0,0,1,5
тоталітаристичний,U,0,0,0,5
деспотичний,-,1,0,0,4
тиранічний,-,3,0,0,4
авторитет,+,0,0,4,4
престиж,+,0,0,1,5
репутація,A,1,0,1,5
вага,0,0,4,1,4
значення,0,0,3,1,4
вплив,A,0,2,2,4
знавець,+,0,0,3,3
фахівець,+,0,0,3,3
спеціяліст,+,0,0,4,3
спец,+,0,0,4,4
ерудит,+,0,0,4,3
повага,+,0,0,2,5
довіра,+,0,0,2,5
авторитетний,+,1,0,6,3
престижевий,+,0,0,1,4
престижний,+,0,0,1,4
впливовий,-,1,0,0,3
поважний,+,0,0,9,2
ваговитий,+,2,0,4,3
ерудований,+,0,0,2,3
кваліфікований,+,0,0,6,2
що_знає_діло,+,0,0,1,4
упевнений,+,1,0,2,3
абориген,+,0,0,1,6
авул,0,0,1,0,5
село,0,0,4,0,4
агнець,U,0,0,0,-1
ягня,U,0,0,0,-1
ягнятко,U,0,0,0,-1
агов,0,0,1,0,6
агу,0,0,1,0,7
агей,0,0,1,0,7
гей,0,0,1,0,7
ей,0,0,1,0,7
галло,0,0,2,0,7
увага,0,1,3,1,5
агонія,U,0,0,0,6
конання,U,0,0,0,7
мука,A,1,1,0,5
передсмертя,U,0,0,0,7
умирання,U,0,0,0,7
аґент,-,1,0,0,4
шпигун,A,1,0,1,5
шпиг,A,1,0,1,5
розвідник,A,1,0,1,4
розвідач,-,1,0,0,5
розвідувач,-,1,0,0,5
донощик,-,1,0,0,5
інформатор,-,2,0,0,5
конфідент,-,3,0,0,5
нюхало,-,1,0,0,5
стукач,-,3,0,0,5
сексот,-,2,0,0,5
фіскал,-,4,0,0,5
провокатор,-,1,0,0,3
представник,+,2,1,5,5
репрезентант,A,1,0,1,5
виконавець,-,2,0,0,4
службовець,A,1,0,1,4
працівник,+,1,0,3,4
комівояжер,-,1,0,0,5
чинник,A,1,0,1,5
фактор,-,1,0,0,5
причина,-,4,3,0,4
аґентство,0,0,1,0,3
агенція,0,0,1,0,4
філія,0,0,4,0,4
відділок,0,0,2,0,4
відділення,0,0,4,0,4
бюро,0,0,3,0,3
заклад,0,0,1,0,2
контора,0,0,2,0,4
агітатор,-,2,1,0,7
пропагандист,-,1,0,0,8
пропагатор,-,1,0,0,8
скоробреха,-,1,0,0,6
підбрехач,-,1,0,0,6
окозамилювач,0,0,1,0,6
аґітувати,+,0,0,1,5
вести_агітацію,+,0,0,1,6
умовляти,+,0,0,2,5
переконувати,+,0,0,1,4
проповідувати,+,0,0,4,6
закликати_до,+,0,0,2,6
аґресивний,-,1,0,0,3
напасницький,-,1,0,0,4
загарбницький,-,1,0,0,4
нападницький,-,1,0,0,4
войовничий,-,2,0,0,4
завойовницький,-,1,0,0,4
напасливий,-,4,0,0,4
здобувчий,-,1,0,0,4
наступальний,-,1,0,0,4
ворожий,-,3,0,0,2
аґресія,0,0,2,0,5
напад,0,0,6,1,4
вдертя,0,0,2,0,6
вломлення,0,0,1,0,6
вторгнення,0,0,2,0,6
інвазія,0,0,3,0,5
експансія,0,0,3,0,6
війна,0,0,5,0,4
аґресор,-,1,0,0,5
загарбник,-,1,0,0,4
завойовник,-,2,0,0,5
здобувець,A,1,1,0,5
конкістадор,-,2,0,0,6
вломник,-,1,0,0,6
окупант,-,4,0,0,5
адаптувати,+,0,0,4,7
пристосовувати,U,0,0,0,6
припасовувати,+,0,0,6,6
приладжувати,+,0,0,3,6
прилаштовувати,+,0,0,3,6
акліматизувати,+,0,0,1,8
принатурювати,+,0,0,1,8
спрощу_вати-скорочувати,+,0,0,1,8
адвентисти,U,0,0,0,-1
суботники,U,0,0,0,-1
сектанти,U,0,0,0,-1
штунди,U,0,0,0,-1
адвокат,+,0,0,4,5
юрист,+,0,0,1,6
правник,+,0,0,2,6
присяжний_повірений,+,0,0,1,6
повірник,+,0,0,2,4
оборонець,+,1,0,4,5
захисник,+,0,0,4,4
заступник,+,0,0,4,4
адекватний,+,0,0,4,3
відповідний,+,0,0,4,2
тотожний,+,1,0,6,4
рівнозначний,+,0,0,1,4
рівний_з,+,0,0,1,4
точнісінький,+,0,0,3,4
такий_самий,+,1,0,4,4
достотний,+,0,0,6,3
достеменний,+,0,0,3,2
викапаний,+,0,0,3,3
око-в-око,+,0,0,3,3
адепт,+,0,0,3,5
прибічник,+,2,0,3,5
прихильник,A,2,0,2,5
послідовник,+,1,0,2,5
визнавець,+,2,0,3,5
ревнитель,+,0,0,3,6
адміністрація,+,0,0,1,4
керівництво,+,0,1,3,4
провід,+,0,3,4,4
начальство,+,0,0,6,5
керівники,+,0,0,1,5
провідники,+,0,0,1,5
начальники,+,0,0,2,5
зверхники,+,0,0,1,5
шефи,+,0,0,1,5
апарат,A,0,1,1,4
управа,+,0,1,4,5
управління,+,0,1,4,4
уряд,+,0,0,1,3
командування,+,0,1,2,5
урядування,A,0,1,1,5
адміністрування,+,0,0,2,5
адресат,U,0,0,0,-1
одержувач,U,0,0,0,-1
відборець,U,0,0,0,-1
аеродром,U,0,0,0,-1
летовище,U,0,0,0,-1
аеропорт,U,0,0,0,-1
аероплян,-,2,0,0,5
літак,A,1,1,0,5
літальний_апарат,-,1,0,0,6
плянер,-,1,0,0,6
моноплян,-,1,0,0,6
біплям,-,1,0,0,6
вертогелікоптер,-,1,0,0,6
оса,-,3,0,0,4
муха,-,1,0,0,6
блоха,-,1,0,0,4
аероплан,-,1,0,0,6
аж,A,1,0,1,4
навіть,-,1,0,0,4
ажень,U,0,0,0,5
коли_це,U,0,0,0,5
як_ось,U,0,0,0,5
раптом,+,1,0,2,3
коли_ж,U,0,0,0,5
поки,+,0,0,1,5
доти,U,0,0,0,5
аж-аж-аж,+,0,0,1,2
дуже,+,0,0,1,1
страшно,+,1,0,2,3
страшенно,+,0,0,4,2
ажіотаж,0,0,3,0,5
збудження,0,0,4,0,5
хвилювання,0,0,2,0,4
гарячка,0,0,3,0,5
лихоманка,0,0,3,0,6
ажурний,+,1,0,3,3
прозорий,+,1,0,8,3
просвітчастий,+,0,0,1,4
про-зористий,+,0,0,1,4
ґратчастий,+,0,0,1,4
мереживний,+,0,0,1,4
тендітний,-,5,0,4,3
делікатний_тонкий,+,0,0,1,4
витончений,+,1,0,7,3
ажуровий,+,0,0,2,4
буквар,0,0,1,0,6
граматка,0,0,1,0,6
початки,0,0,1,0,4
ази,0,0,2,0,4
алфавитний,-,2,0,0,5
основи,0,0,2,0,4
елементи,0,0,2,0,4
засади,0,0,3,0,5
аксіоми,0,0,1,0,5
загальновідоме,0,0,1,0,5
аїр,U,0,0,0,-1
аєр,U,0,0,0,-1
лепеха,U,0,0,0,-1
татарське_зілля,U,0,0,0,-1
айзберґ,0,0,1,0,7
льодова_гора,0,0,1,0,8
колос,0,0,2,0,6
мононебезпека,0,0,1,0,8
акомпаньювати,+,0,0,2,6
пригравати,+,0,0,1,7
супроводити_акомпаньяментом,+,0,0,1,7
акомпанувати,+,0,0,3,6
акорд,+,0,1,2,4
співзвуччя,+,0,0,2,4
співзвучність,+,0,0,2,4
милозвучність,+,0,0,2,4
гармонія,+,0,0,1,3
угода,0,0,3,1,4
злагода,+,0,1,3,3
аксесуар,0,0,1,0,4
ознака,0,0,8,1,4
деталь,A,1,1,0,4
причандал,0,0,1,0,5
предмет,0,0,2,0,3
причандалля,0,0,7,0,5
атрибут,0,0,3,0,5
предмет_бутафорії,0,0,1,0,5
аксіома,0,0,6,0,5
постулят,0,0,5,0,6
очевидність,0,0,1,0,5
очевидь,0,0,1,0,5
правило,0,0,8,0,4
закон,0,0,5,0,4
акт,0,0,3,0,4
дія,0,0,2,0,3
подія,0,1,6,0,5
вчинок,0,1,4,0,4
акція,0,0,8,1,4
процес,0,0,3,0,3
процедура,0,0,2,0,4
указ,0,0,3,0,5
грамота,0,0,10,0,4
постанова,0,0,11,0,5
ухвала,0,0,3,0,5
універсал,0,0,3,2,5
лист,0,0,2,0,4
папір,0,0,4,0,5
бомага,0,0,1,0,5
протокол,0,0,2,0,5
запис,0,0,1,0,5
операція,0,0,7,0,4
подвиг,0,0,3,2,4
діло,0,1,5,1,4
цінний_папір,0,0,1,0,5
активізувати,+,0,0,1,5
пожвавлювати,+,0,0,1,6
спонукувати_до_дії,+,0,0,2,6
розворушувати,+,2,0,3,4
активізуватися,+,0,0,1,7
пожвавлюватися,+,0,0,1,6
ставати_активнішим,+,0,0,1,8
підносити_голову,+,0,0,1,8
активний,+,2,0,9,3
діяльний,+,0,0,1,2
беручкий,+,2,0,4,3
непосидющий,+,3,0,5,3
невтомний,A,5,0,5,3
енергійний,+,0,0,3,2
моторний,+,2,0,6,3
інціятивний,+,0,0,1,4
зарадний,+,0,0,1,3
завзятий,-,10,0,2,3
заповзятий,-,4,0,1,4
наполегливий,-,3,0,1,3
завзятущий,A,1,0,1,4
що_лізе_в_усі_дірки,+,0,0,1,4
живий,+,2,0,3,3
жвавий,+,5,0,6,3
дійовий,+,2,0,5,3
актор,A,1,1,0,5
артист,A,1,0,1,5
лицедій,0,0,2,0,5
комедіянт,-,2,0,0,6
комік,-,1,0,0,6
скоморох,U,0,0,0,6
статист,U,0,0,0,6
кривляка,-,2,0,0,6
придурок,-,1,0,0,6
акторка,U,0,0,0,-1
артистка,U,0,0,0,-1
лицедійка,U,0,0,0,-1
комедіянтка,U,0,0,0,-1
виконавиця,U,0,0,0,-1
актриса,U,0,0,0,-1
актуальний,A,2,0,2,3
злободенний,-,3,0,0,3
сучасний,-,3,0,1,4
який_на_часі,U,0,0,0,4
своєчасний,+,0,0,2,2
важливий,+,0,0,7,2
пекучий,-,9,0,1,2
болючий,-,5,0,0,3
животрепетний,+,1,0,2,4
акула,0,0,1,0,3
хижак,A,1,1,0,4
ненажера,0,0,1,0,2
ненаситець,0,0,1,0,4
жаднюга,0,0,2,0,4
визискувач,0,0,2,0,4
експлуататор,0,1,3,0,4
акумулювати,+,0,0,5,5
призбирувати,+,0,0,2,5
нагромаджувати,+,0,0,6,5
накопичувати,+,0,0,5,6
складати,+,0,0,4,4
зосереджувати,+,0,0,7,5
збирати,+,1,0,6,4
акурат,+,0,0,2,3
точно,+,0,0,3,3
саме,+,0,0,5,3
в_акурат,+,0,0,1,4
в_самий_раз,+,0,0,3,3
достеменно,+,0,0,3,3
достоту,+,0,0,4,3
акуратист,A,1,0,1,6
любитель_точности,U,0,0,0,7
педант,+,0,0,2,5
чепурун,-,3,0,0,5
чистьоха,-,1,0,0,6
чистюля,U,0,0,0,7
чистун,-,1,0,0,6
чистюк,-,1,0,0,6
чистоплюй,U,0,0,0,7
акуратний,+,1,0,2,3
охайний,-,1,0,0,2
чепурний,+,2,0,5,3
кукібний,+,1,0,2,3
точний,+,0,0,5,3
пунктуальний,+,0,0,4,4
педантичний,A,2,0,2,4
старанний,+,0,0,1,2
ретельний,+,0,0,8,3
справний,+,0,0,3,3
акушерка,0,0,1,0,6
повитуха,0,0,1,0,7
баба-повитуха,0,0,1,0,7
баба,0,0,1,0,5
бабка,0,0,2,0,6
сповитуха,0,0,1,0,7
баба-сповитуха,0,0,2,0,6
пупорізка,0,0,1,0,7
баба-пупорізка,0,0,1,0,7
акцент,A,1,1,0,7
наголос,-,2,1,0,6
наголошення,U,0,0,0,8
наголошування,U,0,0,0,8
притиск,0,0,3,0,6
вимова,U,0,0,0,8
підкреслення_чого,U,0,0,0,8
акцентувати,-,2,0,1,6
наголошувати,-,1,0,0,5
підкреслювати,+,1,0,4,5
робити_акцент,A,1,0,1,6
звертати_увагу,-,2,0,0,5
акцептувати,+,0,0,5,6
приймати,+,0,0,9,5
погоджуватися_платити,+,0,0,1,7
схвалювати,+,0,0,8,6
санкціонувати,+,0,0,5,6
благословляти,+,1,0,2,5
визнавати,+,0,0,3,5
погоджуватися_на,+,0,0,1,7
але,-,1,0,0,4
та,-,3,0,0,5
проте,-,4,0,0,4
ододначе,-,4,0,0,5
а,-,1,0,0,5
а_втім,-,5,0,0,5
а_проте,-,3,0,0,5
алеж,-,3,0,0,5
тільки,-,2,0,1,3
коли,-,2,0,0,5
алегоричний,+,0,0,1,4
образний,+,0,0,7,3
переносний,+,0,0,2,5
езопівський,+,0,0,1,5
на_здогад_буряків,+,0,0,1,5
алегорія,A,1,1,0,7
інакомовлення,U,0,0,0,8
іномовлення,U,0,0,0,8
мова_езопа,U,0,0,0,8
езопівська_мова,U,0,0,0,8
алея,0,0,3,0,3
просад,0,0,1,0,4
доріжка,0,0,2,0,2
хідник,0,0,2,0,3
бульвар,0,0,1,0,3
алейка,0,0,1,0,4
аліменти,0,0,1,0,5
утримання,0,0,2,0,4
аллах,+,0,0,2,5
бог,+,1,0,3,4
алмаз,A,0,1,1,7
діямант,0,0,1,0,6
брилянт,0,0,1,0,7
склоріз,U,0,0,0,8
самоцвіти,+,0,0,2,6
алюра,0,0,4,0,4
крок,0,0,2,0,3
хода,0,0,1,0,3
похід,0,0,5,0,3
ступа,0,0,4,0,3
алюр,0,0,1,0,5
алярм,0,0,3,0,5
ґвалт,0,0,3,2,5
сполох,0,0,3,0,5
паніка,0,0,4,0,4
шок,A,2,2,0,4
переполох,A,0,1,1,4
пересторога,0,0,3,0,5
сирена,0,0,2,0,6
дзвін,0,0,1,0,6
сигнал_тривоги,0,0,3,0,6
сос,0,0,2,0,6
неспокій,A,1,1,0,4
метушня,0,0,3,0,4
галас,0,0,10,0,5
крик,0,0,7,0,4
альбом,0,0,1,0,7
книга,0,0,1,0,6
книга_пам'ятних_записів,0,0,1,0,8
альков,0,0,2,0,4
ніша,0,0,3,0,4
заглиблення,0,0,3,0,3
алькоголік,-,1,0,0,5
пияк,-,4,0,0,5
пияка,-,4,0,0,5
п'яниця,-,1,0,0,4
пиворіз,-,2,0,0,5
брагун,-,2,0,0,5
алкаш,-,1,0,0,6
алькоголь,-,2,0,0,5
спирт,-,1,0,0,6
горілка,-,1,0,0,4
спиртне,-,1,0,0,6
хміль,-,2,0,0,6
зелений_змій,-,2,0,0,5
мед-горілка,-,1,0,0,6
мед-вино,-,1,0,0,6
отрута,-,4,0,0,4
альманах,0,0,3,0,7
збірка,A,2,2,0,6
антологія,0,0,1,0,7
річник,0,0,1,0,6
щорічник,0,0,1,0,8
квартальник,0,0,2,0,7
місячник,0,0,1,0,6
журнал,0,0,4,1,6
альтернатива,-,1,0,0,7
вибір,A,1,1,0,7
дилема,-,1,0,0,6
або-або,-,2,0,0,7
з_двох_одно,-,1,0,0,8
амазонка,U,0,0,0,-1
вершниця,U,0,0,0,-1
жінка-верхівець,U,0,0,0,-1
жінка-вершник,U,0,0,0,-1
сукня_амазонки,U,0,0,0,-1
амальгама,0,0,2,0,6
стоп,0,0,2,0,6
суміш,0,0,4,0,5
мішанина,0,1,3,0,5
вінеґрета,0,0,4,0,6
вінегрет,0,0,1,0,7
аматор,+,0,0,1,5
любитель,+,0,0,2,5
дилетант,+,0,0,2,6
охочий_до,+,0,0,1,4
нефахівець,+,0,0,2,6
непрофесіонал,+,0,0,1,6
амба,0,0,5,0,5
кінець,0,0,5,2,4
смерть,0,1,2,1,4
каюк,0,0,5,0,5
капут,0,0,2,0,5
шабаш,0,0,3,0,5
край,0,0,8,0,4
амінь,0,0,4,0,5
амбасада,0,0,2,0,6
посольство,0,0,1,0,5
представництво,0,0,1,0,5
повпредство,0,0,2,0,6
