words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
здоганяти,+,0,0,1,7
здогнати,+,0,0,1,7
наганяти,+,0,0,1,5
нагнати,+,0,0,1,5
наспівати,+,0,0,1,7
наспіти,+,0,0,1,7
уганятися,+,0,0,3,7
вганятися,+,0,0,3,7
угнатися,+,0,0,1,7
вгнатися,+,0,0,1,7
настигати,+,0,0,1,7
настиг,+,0,0,1,7
настигнути,+,0,0,1,7
настигти,+,0,0,1,7
спобігати,+,0,0,1,7
спобігти,+,0,0,1,7
насідати,+,0,0,1,6
насісти,+,0,0,1,6
наступати,+,0,0,3,7
наступити,+,0,0,1,7
насідати_на_п'яти,+,0,0,1,7
насісти_на_п'яти,+,0,0,1,7
догідливий,+,0,0,3,4
запобігливий,+,0,0,1,4
запопадливий,-,2,0,1,5
запопадний,A,1,0,1,5
послужливий,+,0,0,1,4
увічливий,+,0,0,3,5
улесливий,+,0,0,1,5
догляд,U,0,0,0,-1
опіка,U,0,0,0,-1
опікування,U,0,0,0,-1
піклування,U,0,0,0,-1
нагляд,U,0,0,0,-1
доглядати,+,0,0,5,7
доглянути,+,0,0,1,8
стежити,+,0,0,1,8
слідкувати,+,0,0,1,8
пильнувати,+,0,0,1,8
наглядати,+,0,0,3,6
дивитися,+,0,0,3,6
глядіти,+,0,0,2,7
пантрувати,+,0,0,1,8
назирати,+,0,0,2,7
назирнути,+,0,0,2,6
приглядати,+,0,0,3,7
приглянути,+,0,0,3,7
приглядіти,+,0,0,3,7
пригледіти,+,0,0,3,7
придивлятися,+,0,0,2,6
кукобити,+,0,0,1,8
ходити,+,0,0,2,6
порати,+,0,0,1,8
поратися,+,0,0,4,7
няньчити,+,0,0,1,8
няньчитися,+,0,0,1,8
тішити,+,0,0,1,8
тішитися,+,0,0,1,8
панькати,+,0,0,1,8
панькатися,+,0,0,2,8
догоричерева,U,0,0,0,-1
навзнак,U,0,0,0,-1
горілиць,U,0,0,0,-1
додавати,+,2,0,9,7
додати,+,0,0,2,7
приєднувати,+,0,0,1,8
приєднати,+,0,0,1,8
докладати,+,0,0,2,8
докласти,+,0,0,2,8
прикладати,-,2,0,0,7
прикласти,-,1,0,0,7
прилучати,+,0,0,1,7
прилучити,+,0,0,1,7
долучати,+,0,0,1,8
долучити,+,0,0,1,8
домішувати,+,0,0,1,8
домішати,+,0,0,1,8
примішувати,+,0,0,2,8
примішати,+,0,0,2,8
підбавляти,+,0,0,1,8
підбавити,+,0,0,1,8
набавляти,+,0,0,1,8
набавити,+,0,0,1,8
надбавляти,+,0,0,1,8
надбавити,+,0,0,1,8
піддавати,+,0,0,4,7
піддати,+,0,0,3,7
прикидати,+,0,0,2,8
прикинути,+,0,0,2,8
накидати,+,0,0,2,8
накинути,+,0,0,2,8
приплюсовувати,+,0,0,1,8
приплюсувати,+,0,0,1,8
притуляти,+,1,0,3,7
притулювати,+,1,0,2,8
притулити,+,1,0,3,7
домірювати,+,0,0,1,8
доміряти,+,0,0,1,8
доповнювати,+,0,0,1,8
доповняти,+,0,0,1,8
доповнити,+,0,0,1,8
поповнювати,+,0,0,6,7
поповняти,+,0,0,2,8
поповнити,+,0,0,2,8
уносити,+,0,0,1,6
вносити,+,0,0,1,6
унести,+,0,0,1,6
внести,+,0,0,1,6
привносити,+,0,0,1,8
привнести,+,0,0,1,8
приточувати,+,0,0,3,8
приточити,+,0,0,3,8
доточувати,+,0,0,3,8
доточити,+,0,0,3,8
підкидати,+,0,0,3,8
підкидувати,+,0,0,1,8
підкинути,+,0,0,2,8
докидати,+,0,0,1,8
докинути,+,0,0,1,8
складати,+,0,0,4,6
скласти,+,0,0,2,6
прираховувати,+,0,0,1,8
прирахувати,+,0,0,1,8
збільшувати,+,0,0,3,6
надавати,+,0,0,11,8
додатковий,-,1,0,0,7
набавний,-,1,0,0,8
зайвий,-,1,0,0,8
побічний,-,1,0,0,6
проміжний,-,1,0,0,8
додаток,+,0,0,2,10
доповнення,+,0,0,1,11
довершення,+,0,0,1,9
придаток,+,0,0,1,11
додання,+,0,0,1,11
додача,+,0,0,1,10
придача,+,0,0,1,11
привісок,+,0,0,1,11
гак,+,0,0,3,11
доважок,+,0,0,1,11
додуматися,+,0,0,3,7
додумуватися,+,0,0,2,7
змірковувати,+,0,0,1,8
зміркувати,+,0,0,1,8
домірковуватися,+,0,0,1,8
доміркуватися,+,0,0,1,8
вимірковувати,+,0,0,1,8
виміркувати,+,0,0,2,8
придумати,+,0,0,2,7
додумувати,+,0,0,2,7
додумати,+,0,0,2,7
добирати,+,0,0,2,6
добрати,+,0,0,2,7
доібрати,+,0,0,1,8
прихитрятися,+,0,0,1,8
умудрувати,+,0,0,1,8
вмудрувати,+,0,0,1,8
домудруватися,+,0,0,1,8
домислюватися,+,0,0,1,8
домислитися,+,0,0,1,8
докумекати,+,0,0,1,8
докумекатися,+,0,0,1,8
домізкуватися,+,0,0,1,8
умудритися,+,0,0,1,8
вмудритися,+,0,0,1,8
знаходитися,+,0,0,2,8
знайтися,+,0,0,4,8
зрозуміти,+,0,0,1,7
дозвіл,U,0,0,0,7
згода,U,0,0,0,6
санкція,U,0,0,0,8
благословенство,U,0,0,0,8
ліцензія,U,0,0,0,7
дозволити,+,0,0,1,10
дозволяти,+,0,0,6,9
допускати,+,0,0,1,10
допустити,+,0,0,1,10
давати_право,+,0,0,1,10
дати_право,+,0,0,1,10
підпускати,+,0,0,1,10
підпустити,+,0,0,1,10
припускати,+,0,0,2,8
припустити,+,0,0,3,8
призволяти,+,0,0,1,10
призволити,+,0,0,1,10
благословляти,+,0,0,2,9
благословити,+,0,0,2,9
попускати,+,0,0,3,8
попустити,+,0,0,2,8
санкціонувати,+,0,0,1,10
доказувач,+,0,0,1,9
виказувач,+,0,0,1,10
викажчик,+,0,0,1,10
ябедник,+,0,0,1,10
ябеда,+,0,0,1,10
фіскал,+,0,0,1,10
навушник,+,0,0,1,10
шептун,+,0,0,2,8
нашіптувач,+,0,0,1,10
стукач,+,0,0,1,10
докір,-,1,0,0,5
закид,-,1,0,0,6
дорікання,-,1,0,0,6
докора,-,1,0,0,6
дотинок,-,1,0,0,6
попрікання,-,1,0,0,6
нагана,-,1,0,0,6
картання,-,1,0,0,6
перекори,-,1,0,0,6
докірливий,+,0,0,1,5
ущипливий,+,1,0,2,4
вщипливий,A,1,0,1,4
докладний,+,0,0,2,4
ґрунтовний,+,0,0,1,3
вичерпний,+,0,0,1,4
детальний,+,0,0,3,4
деталізований,+,0,0,3,4
доконечний,+,0,0,1,4
обов'язковий,+,0,0,5,5
неодмінний,+,0,0,4,5
неминучий,+,0,0,3,5
докорити,+,0,0,1,8
докоряти,+,0,0,2,7
докорінний,+,0,0,1,4
корінний,+,0,0,1,5
радикальний,+,0,0,4,5
ґенеральний,+,0,0,2,4
дорікати,+,0,0,1,8
доректи,+,0,0,2,8
дорікнути,+,0,0,1,8
закидати,+,0,0,1,8
закинути,+,0,0,1,8
корити,+,0,0,1,8
картати,+,0,0,2,8
ганити,+,0,0,2,8
виговорювати,+,0,0,1,8
виговорити,+,0,0,1,8
відчитувати,+,0,0,2,8
відчитати,+,0,0,2,8
вичитувати,+,0,0,2,7
вичитати,+,0,0,2,7
нарікати,+,0,0,1,8
пробирати,+,0,0,3,6
попрікати,+,0,0,1,8
попрікнути,+,0,0,1,8
точити,+,0,0,2,8
пиляти,+,0,0,1,8
поїдати,+,0,0,2,8
їсти,+,0,0,2,6
цвікати,+,0,0,1,8
цвіркати,+,0,0,1,8
цвікнути,+,0,0,1,8
цвіркнути,+,0,0,1,8
домовляти,+,0,0,2,7
колоти,+,0,0,2,8
штрикати,+,0,0,3,7
осуджувати,+,0,0,2,8
долина,-,1,0,0,5
діл,-,1,0,0,4
поділля,-,1,0,0,6
паділ,-,1,0,0,6
придолинок,-,1,0,0,6
тіснина,-,1,0,0,6
падина,-,1,0,0,6
долілиць,U,0,0,0,-1
ниць,U,0,0,0,-1
долічерева,U,0,0,0,-1
крижем,U,0,0,0,-1
долішній,U,0,0,0,-1
нижній,U,0,0,0,-1
спідній,U,0,0,0,-1
поприземний,U,0,0,0,-1
долото,U,0,0,0,-1
стамеска,U,0,0,0,-1
видовбувач,U,0,0,0,-1
скарпель,U,0,0,0,-1
доля,+,0,0,2,6
талан,+,0,0,1,7
жереб,+,0,0,1,7
хрест,+,0,0,1,7
зоря,+,0,0,1,7
зірка,+,0,0,2,7
щастя,A,1,0,1,7
судьба,+,0,0,1,7
фортуна,+,0,0,1,7
планета,+,0,0,1,7
планида,+,0,0,1,7
призначення,+,0,0,1,5
приречення,+,0,0,1,7
фатум,+,0,0,1,7
домагатися,+,0,0,3,7
вимагати,+,0,0,4,7
добиватися,+,0,0,1,6
добитися,+,0,0,2,6
доправлятися,+,0,0,2,6
допоминатися,+,0,0,1,8
домашній,U,0,0,0,-1
хатній,U,0,0,0,-1
свійський,U,0,0,0,-1
доморослий,U,0,0,0,-1
родинний,U,0,0,0,-1
саморобний,U,0,0,0,-1
домисел,+,0,0,1,5
здогад,+,0,0,1,6
припущення,+,0,0,2,6
гіпотеза,+,0,0,2,6
вигадка,+,0,0,4,4
домівка,A,1,0,1,10
житло,-,1,0,0,9
мешкання,-,1,0,0,10
дім,-,1,0,0,10
хата,A,1,0,1,10
господа,-,1,0,0,10
домінувати,+,0,0,2,8
панувати,+,0,0,1,7
переважати,+,0,0,1,8
превалювати,+,0,0,1,9
домірний,+,0,0,1,5
правильний,+,0,0,3,4
пропорційний,+,0,0,2,5
домішка,+,0,0,1,9
включення,+,0,0,1,10
компонент,+,0,0,2,8
примішка,+,0,0,1,10
присмака,+,0,0,1,10
домовитися,+,0,0,2,7
домовлятися,+,0,0,2,6
домовленість,U,0,0,0,8
умова,U,0,0,0,9
угода,U,0,0,0,8
злагода,U,0,0,0,7
установа,U,0,0,0,9
намова,U,0,0,0,9
умовитися,+,0,0,1,7
вмовитися,+,0,0,1,7
умовлятися,+,0,0,1,7
вмовлятися,+,0,0,1,7
змовитися,+,0,0,1,7
змовлятися,+,0,0,1,7
домовити,+,0,0,1,7
згоджуватися,+,0,0,2,7
зладитися,+,0,0,1,7
поладнатися,+,0,0,1,7
погодити,+,0,0,2,7
погоджувати,+,0,0,1,7
намовитися,+,0,0,1,7
намовлятися,+,0,0,1,7
урадити,+,0,0,1,7
врадити,+,0,0,1,7
урадитися,+,0,0,1,7
врадитися,+,0,0,1,7
зрадитися,+,0,0,1,7
збалакатися,+,0,0,1,7
зійтися,+,0,0,2,5
сходитися,+,0,0,1,5
домогтися,+,0,0,2,7
домувальник,U,0,0,0,8
домосід,U,0,0,0,9
домосида,U,0,0,0,9
хатник,U,0,0,0,9
сидень,U,0,0,0,9
пічкур,U,0,0,0,7
пічкурник,U,0,0,0,9
донедавна,-,1,0,0,8
досі,-,2,0,0,7
дотепер,-,2,0,0,8
донести,+,0,0,2,8
донестися,+,0,0,1,6
доноситися,+,0,0,3,5
донині,-,1,0,0,8
до,-,1,0,0,9
виказувати,+,0,0,5,8
виказати,+,0,0,5,8
капати,+,0,0,1,7
накапувати,+,0,0,1,8
накапати,+,0,0,1,8
ябедничати,+,0,0,1,8
фіскалити,+,0,0,1,8
нести,+,0,0,1,8
наносити,+,0,0,1,8
нанести,+,0,0,3,8
приносити,+,0,0,3,8
принести,+,0,0,4,7
віяти,+,0,0,1,6
навівати,+,0,0,1,7
навіювати,+,0,0,1,7
навіяти,+,0,0,2,7
повідомляти,+,0,0,4,7
долітати,+,0,0,1,6
долетіти,+,0,0,1,6
доходити,+,0,0,2,5
дійти,+,0,0,2,5
долинати,+,0,0,1,6
долинути,+,0,0,1,6
досягати,+,0,0,2,6
досягти,+,0,0,2,6
досягнути,+,0,0,2,6
приноситися,+,0,0,1,6
принестися,+,0,0,1,6
прилітати,+,0,0,1,6
прилетіти,+,0,0,3,6
прибиватися,+,0,0,3,6
прибитися,+,0,0,3,6
добігати,+,0,0,1,6
добігти,+,0,0,1,6
надлітати,+,0,0,1,6
надлетіти,+,0,0,1,6
проникати,+,0,0,4,4
проникнути,+,0,0,4,5
пробиватися,+,0,0,5,5
пробитися,+,0,0,6,5
продиратися,+,0,0,3,5
продертися,+,0,0,3,5
продратися,+,0,0,3,5
допливати,+,0,0,1,6
допливти,+,0,0,1,6
допливсти,+,0,0,1,6
напливати,+,0,0,2,5
напливти,+,0,0,2,5
напливсти,+,0,0,1,6
наплинути,+,0,0,1,6
докочуватися,+,0,0,1,6
докотитися,+,0,0,1,6
прокрадатися,+,0,0,3,5
прокрастися,+,0,0,3,5
доокола,U,0,0,0,-1
доокіл,U,0,0,0,-1
навкруги,U,0,0,0,-1
навколо,U,0,0,0,-1
допевнитися,+,0,0,2,7
допевнюватися,+,0,0,4,7
переконуватися,+,0,0,2,8
переконатися,+,0,0,5,8
пересвідчуватися,+,0,0,1,7
пересвідчитися,+,0,0,1,7
упевнятися,+,0,0,2,8
впевнятися,+,0,0,1,8
упевнюватися,+,0,0,2,8
впевнюватися,+,0,0,1,8
упевнитися,+,0,0,2,8
впевнитися,+,0,0,1,8
запевнятися,+,0,0,2,8
запевнюватися,+,0,0,2,8
запевнитися,+,0,0,2,8
допевнятися,+,0,0,1,7
допекти,+,0,0,2,7
допікати,+,0,0,2,7
допитливий,A,1,0,1,6
цікавий,+,0,0,1,5
знаттєлюбний,U,0,0,0,7
спраглий_знань,U,0,0,0,7
жадібний_знати,U,0,0,0,7
запитливий,U,0,0,0,7
доскіпливий,-,1,0,0,6
дошкуляти,+,0,0,6,6
дошкулити,+,0,0,2,6
діймати,+,0,0,2,7
дійняти,+,0,0,2,7
дозоляти,+,0,0,2,7
дозолити,+,0,0,2,7
дратувати,+,0,0,2,7
нервувати,+,0,0,2,8
доплив,U,0,0,0,-1
прирічок,U,0,0,0,-1
притока,U,0,0,0,-1
доповідати,+,0,0,3,8
доповісти,+,0,0,2,8
виступати,+,0,0,10,7
виступити,+,0,0,10,7
реферувати,+,0,0,1,9
звітувати,+,0,0,2,9
доповідь,+,0,0,1,6
виступ,+,1,1,2,5
промова,+,0,0,2,6
рапорт,+,0,0,1,7
звіт,+,0,0,1,7
повідомення,+,0,0,1,7
допомагати,+,0,0,3,7
допомогти,+,0,0,1,8
помагати,+,0,0,2,8
помогти,+,0,0,2,8
сприяти,+,0,0,1,8
підтримувати,+,0,0,5,7
підтримати,+,0,0,3,8
зараджувати,+,0,0,1,8
зарадити,+,0,0,1,8
підмагати,+,0,0,1,8
підмогти,+,0,0,1,8
підпомагати,+,0,0,1,8
підпомогти,+,0,0,1,8
спомагати,+,0,0,1,8
спомогти,+,0,0,1,8
підсобляти,+,0,0,1,8
підсобити,+,0,0,1,8
пособляти,+,0,0,1,8
пособити,+,0,0,1,8
підпрягатися,+,0,0,1,6
підпрягтися,+,0,0,1,6
підстраховувати,+,0,0,2,8
підстрахувати,+,0,0,2,8
погоджати,+,0,0,1,8
зарятовувати,+,0,0,2,8
зарятувати,+,0,0,2,8
протегувати,+,0,0,1,8
добродіяти,+,0,0,1,8
виручати,+,0,0,12,8
виручити,+,0,0,2,8
бути_у_пригоді,+,0,0,1,8
ставати_у_пригоді,+,0,0,1,8
стати_у_пригоді,+,0,0,1,8
шефствувати,+,0,0,1,8
допоміжний,-,1,0,0,4
підсобний,-,1,0,0,3
службовий,A,1,1,0,5
допомога,+,0,0,1,8
поміч,+,0,0,1,9
порятунок,+,0,0,1,7
підмога,+,0,0,1,9
підпомога,+,0,0,1,9
запомога,+,0,0,1,9
спомог,+,0,0,1,9
шефство,+,0,0,1,9
підтримка,+,0,0,1,9
опора,+,0,0,2,9
підпора,+,0,0,3,9
сприяння,+,0,0,1,9
доправити,+,0,0,1,8
доправляти,+,0,0,7,7
доставляти,+,0,0,1,8
доставити,+,0,0,1,8
спроваджувати,+,0,0,2,7
спровадити,+,0,0,2,7
приставляти,A,1,0,1,8
приставити,A,1,0,1,8
поставляти,+,0,0,1,8
поставити,+,0,0,2,8
правити,+,0,0,2,6
приправляти,+,0,0,1,8
приправити,+,0,0,1,8
достачати,+,0,0,2,8
достачити,+,0,0,2,8
довозити,+,0,0,1,8
довезти,+,0,0,1,8
привозити,+,0,0,1,8
привезти,+,0,0,1,8
підвозити,+,0,0,1,8
підвезти,+,0,0,1,8
завозити,+,0,0,2,8
завезти,+,0,0,1,8
приганяти,+,1,0,2,8
пригонити,+,0,0,2,8
пригнати,+,1,0,2,8
надвозити,+,0,0,1,8
надвезти,+,0,0,1,8
прикочувати,+,0,0,1,8
прикотити,+,0,0,1,8
вивозити,+,0,0,2,8
вивезти,+,0,0,1,8
постачати,+,0,0,2,8
постачити,+,0,0,2,8
подавати,+,0,0,2,6
подати,+,0,0,2,6
дотягати,+,0,0,1,6
дотягувати,+,0,0,1,6
дотягти,+,0,0,1,6
дотягнути,+,0,0,1,6
доволікати,+,0,0,1,8
доволокти,+,0,0,1,8
доволочити,+,0,0,1,8
дотаскувати,+,0,0,1,8
дотаскати,+,0,0,1,8
дорога,A,1,1,0,6
шлях,-,1,0,0,7
путь,0,0,1,0,6
шосе,U,0,0,0,7
траса,U,0,0,0,7
артерія,U,0,0,0,7
маґістраль,U,0,0,0,7
автострада,U,0,0,0,7
автобан,U,0,0,0,7
їздня,U,0,0,0,7
тракт,U,0,0,0,7
гостинець,U,0,0,0,7
путівець,U,0,0,0,7
манівці,U,0,0,0,7
манівець,U,0,0,0,7
простець,U,0,0,0,7
кам'янка,U,0,0,0,7
стежка,U,0,0,0,7
стежина,U,0,0,0,7
стезя,U,0,0,0,7
тропа,U,0,0,0,7
слід,U,0,0,0,7
доступ,-,1,0,0,7
подорож,0,0,2,0,5
мандрівка,0,0,1,0,6
дорогий,+,0,0,7,4
коштовний,+,0,0,3,5
недешевий,+,0,0,1,5
цінний,+,0,0,1,4
у_ціні,+,0,0,1,5
безцінний,+,0,0,5,5
вартісний,+,0,0,2,5
дорогоцінний,+,0,0,1,5
неоціненний,+,0,0,1,4
багатий,+,0,0,1,3
милий,+,0,0,1,4
рідний,+,0,0,2,5
любий,+,0,0,2,4
заповітний,+,0,0,3,5
священний,+,0,0,1,3
святий,+,0,0,1,3
коханий,+,0,0,3,5
жаданий,+,0,0,2,5
близький,+,0,0,3,4
ненаглядний,+,0,0,2,5
найдорожчий,+,0,0,1,5
бажаний,+,0,0,2,5
жданий,+,0,0,1,5
дорослий,+,0,0,1,4
старший,+,0,0,1,5
змужнілий,+,0,0,1,5
зрілий,+,0,0,1,3
розвинений,+,0,0,2,5
сформований,+,0,0,1,5
повнолітній,+,0,0,1,5
доручити,+,0,0,1,9
покладати,+,0,0,3,8
покласти,A,2,0,2,7
довірити,+,0,0,2,9
повіряти,+,0,0,2,9
повірити,+,0,0,2,9
покидати,+,0,0,3,7
покинути,+,0,0,5,8
полишати,+,0,0,2,8
полишити,+,0,0,2,8
досвід,+,0,0,1,5
навичка,+,0,0,2,6
практика,A,0,1,1,6
школа,+,0,0,1,6
мудрість,+,0,0,1,6
мудрощі,+,0,0,1,6
досвідчений,+,0,0,4,4
дійшлий,+,0,0,2,4
бувалий,+,0,0,2,4
тертий,+,0,0,2,4
битий,+,0,0,2,4
стріляний,+,0,0,2,4
обметаний,+,0,0,2,4
учений,+,0,0,2,4
вчений,+,0,0,2,4
навчений,+,0,0,2,4
провчений,+,0,0,2,4
хороший,+,0,0,3,4
грамотний,+,0,0,2,4
вправний,+,0,0,2,3
практикований,+,0,0,2,4
обстріляний,+,0,0,2,4
досвіток,+,0,0,7,11
досвітки,+,0,0,1,10
досвіт,+,0,0,1,10
передрання,+,0,0,1,10
передсвітанок,+,0,0,1,10
передсвітання,+,0,0,1,10
передсвіт,+,0,0,1,10
передрань,+,0,0,1,10
досить,-,1,0,0,5
доволі,-,1,0,0,6
достатньо,-,1,0,0,6
достатком,-,1,0,0,6
порядком,-,1,0,0,6
багато,-,3,0,0,6
удосталь,-,1,0,0,6
вдосталь,-,1,0,0,6
удостачу,-,1,0,0,6
вдостачу,-,1,0,0,6
досхочу,-,1,0,0,6
задосить,-,1,0,0,6
геть_то,-,1,0,0,6
якраз,-,1,0,0,6
саме_враз,-,1,0,0,6
вистачить,-,1,0,0,6
годі,A,1,0,1,5
кінець,-,1,0,0,6
баста,-,1,0,0,6
дещо,-,1,0,0,6
дуже,-,1,0,0,4
значно,-,2,0,0,5
вельми,-,3,0,0,5
істотно,-,2,0,0,5
суттєво,-,2,0,0,5
надзвичайно,-,2,0,1,5
незвичайно,-,2,0,0,5
украй,-,2,0,0,5
вкрай,-,2,0,0,5
безмежно,-,2,0,0,5
нескінченно,-,2,0,0,5
безмірно,-,2,0,0,5
незмірно,-,2,0,0,5
незмірено,-,2,0,0,5
незміряно,-,2,0,0,5
понадміру,-,2,0,0,5
до_сьогодні,-,1,0,0,8
понині,-,1,0,0,8
доднесь,-,1,0,0,8
доскіпатися,+,0,0,3,7
доскіпуватися,+,0,0,4,7
присікуватися,+,0,0,3,7
присікатися,+,0,0,2,8
чіплятися,+,0,0,1,6
прискіпуватися,+,0,0,3,8
прискіпатися,+,0,0,2,8
дошукуватися,+,0,0,4,7
дошукатися,+,0,0,4,7
ідеальний,+,0,0,1,2
викінчений,+,0,0,1,2
взірцевий,+,0,0,1,2
